previous_finger, present_finger, note_increment, thumb_flex
0, 1, 1, 127, 127, 127, 127, 127, 122, 119, 114, 109, 99, 94, 86, 84
1, 2, 1, 66, 66, 66, 66, 66, 66, 66, 68, 71, 71, 71, 73, 76
2, 3, 1, 150, 150, 153, 150, 147, 142, 140, 135, 132, 132, 130, 127, 127
3, 0, 1, 165, 168, 168, 168, 170, 170, 178, 183, 191, 198, 201, 206, 211
0, 1, 1, 193, 193, 191, 188, 186, 183, 168, 163, 158, 140, 127, 114, 102
1, 2, 1, 81, 79, 76, 73, 71, 71, 71, 71, 71, 71, 71, 71, 71
2, 3, 1, 114, 112, 112, 109, 107, 104, 102, 99, 96, 94, 94, 91, 91
3, 2, -1, 102, 99, 94, 94, 89, 86, 81, 79, 76, 73, 71, 71, 68
2, 1, -1, 107, 104, 104, 102, 99, 96, 91, 89, 89, 86, 84, 84, 84
1, 0, -1, 96, 96, 99, 99, 102, 99, 99, 94, 91, 86, 81, 81, 79
0, 2, -1, 145, 147, 147, 147, 145, 140, 135, 127, 119, 107, 94, 84, 71
2, 1, -1, 63, 66, 68, 71, 76, 84, 91, 102, 127, 132, 137, 145, 163
1, 1, -1, 137, 135, 130, 124, 119, 112, 104, 99, 94, 91, 86, 84, 84
1, 1, -1, 155, 160, 168, 173, 181, 186, 188, 193, 191, 186, 165, 153, 140
1, 0, 1, 96, 96, 96, 99, 99, 102, 107, 109, 119, 127, 135, 142, 147
0, 1, 1, 145, 142, 137, 130, 124, 122, 119, 109, 104, 99, 94, 89, 79
1, 2, 1, 79, 79, 76, 76, 71, 68, 68, 68, 68, 71, 71, 73, 76
2, 3, 1, 124, 124, 122, 122, 119, 117, 114, 112, 109, 107, 107, 107, 107
3, 0, 1, 91, 91, 89, 89, 86, 89, 86, 89, 91, 94, 104, 114, 124
0, 1, 1, 216, 211, 206, 193, 178, 160, 155, 150, 147, 142, 130, 119, 107
1, 2, 1, 89, 86, 84, 81, 81, 81, 79, 79, 79, 79, 76, 76, 79
2, 1, -1, 99, 96, 96, 94, 94, 91, 91, 91, 89, 89, 89, 86, 86
1, 2, -1, 119, 117, 112, 109, 104, 102, 96, 94, 91, 89, 86, 84, 81
2, 2, -1, 163, 165, 170, 173, 173, 170, 165, 160, 153, 145, 137, 130, 122
2, 1, -1, 107, 109, 112, 117, 119, 124, 127, 137, 142, 150, 170, 173, 183
1, 1, -1, 147, 147, 145, 145, 140, 135, 132, 130, 124, 122, 119, 114, 114
1, 1, -1, 109, 112, 117, 119, 127, 137, 150, 150, 142, 137, 130, 122, 114
1, 0, -1, 127, 130, 130, 135, 135, 137, 145, 150, 155, 160, 163, 173, 186
0, 1, 1, 150, 153, 158, 168, 173, 175, 175, 175, 173, 160, 153, 142, 140
1, 2, 1, 117, 117, 119, 117, 119, 122, 122, 117, 114, 112, 109, 107, 104
2, 0, 1, 198, 196, 198, 198, 206, 209, 214, 224, 229, 237, 244, 249, 255
0, 1, 1, 209, 204, 193, 186, 178, 175, 173, 170, 163, 155, 145, 130, 122
1, 2, 1, 84, 84, 86, 84, 86, 86, 86, 86, 84, 84, 81, 81, 86
2, 0, 1, 232, 237, 239, 242, 247, 252, 255, 255, 255, 255, 255, 255, 255
0, 1, 1, 211, 201, 186, 170, 150, 145, 137, 132, 122, 114, 107, 96, 89
1, 2, -1, 107, 117, 122, 127, 135, 140, 142, 142, 142, 140, 140, 142, 147
2, 2, -1, 142, 145, 153, 158, 163, 168, 168, 165, 163, 158, 153, 147, 140
2, 1, -1, 158, 163, 165, 168, 178, 186, 193, 206, 219, 196, 211, 221, 237
1, 0, -1, 158, 158, 160, 160, 160, 158, 155, 153, 150, 124, 119, 117, 114
0, 2, -1, 140, 140, 142, 150, 153, 153, 147, 145, 140, 132, 112, 99, 89
2, 1, -1, 68, 71, 73, 84, 91, 99, 112, 122, 127, 140, 150, 158, 168
1, 0, -1, 140, 137, 137, 137, 135, 132, 127, 122, 114, 107, 102, 99, 99
0, 1, 1, 127, 130, 135, 137, 142, 147, 150, 147, 145, 137, 130, 122, 109
1, 2, 1, 91, 91, 89, 89, 89, 86, 86, 86, 86, 86, 86, 86, 86
2, 1, 1, 201, 206, 209, 214, 219, 221, 226, 234, 239, 247, 255, 255, 255
1, 1, 1, 219, 211, 204, 193, 181, 170, 165, 160, 150, 145, 135, 122, 109
1, 2, 1, 79, 79, 79, 76, 76, 76, 76, 76, 76, 76, 76, 76, 79
2, 3, 1, 119, 119, 119, 119, 117, 114, 114, 114, 114, 114, 114, 114, 119
3, 4, 1, 130, 130, 130, 127, 127, 124, 119, 104, 104, 102, 99, 96, 99
4, 3, -1, 84, 86, 86, 84, 84, 86, 84, 84, 81, 81, 79, 79, 79
3, 2, -1, 89, 89, 89, 91, 91, 91, 89, 89, 86, 86, 84, 84, 84
2, 1, -1, 96, 94, 94, 91, 94, 94, 94, 94, 94, 94, 94, 96, 94
1, 2, -1, 114, 114, 117, 117, 117, 117, 114, 114, 114, 109, 109, 107, 107
2, 2, -1, 114, 119, 122, 124, 132, 135, 135, 132, 130, 130, 127, 117, 109
2, 1, -1, 104, 107, 109, 112, 114, 117, 122, 124, 130, 135, 137, 142, 147
1, 0, -1, 153, 150, 150, 147, 145, 140, 137, 135, 130, 127, 122, 117, 117
0, 1, 1, 122, 130, 135, 142, 153, 160, 160, 160, 155, 145, 137, 132, 130
1, 2, 1, 109, 109, 107, 104, 102, 102, 102, 99, 96, 96, 96, 96, 96
2, 0, 1, 201, 214, 216, 224, 229, 234, 239, 244, 249, 255, 255, 255, 255
0, 1, 1, 226, 224, 214, 204, 191, 170, 163, 155, 153, 145, 117, 94, 86
1, 2, 1, 58, 61, 61, 61, 63, 63, 63, 66, 68, 71, 73, 73, 76
2, 3, 1, 122, 122, 122, 122, 119, 117, 117, 117, 114, 114, 112, 112, 114
3, 4, 1, 114, 112, 112, 109, 107, 102, 102, 99, 99, 99, 99, 99, 99
4, 3, -1, 112, 114, 112, 112, 114, 114, 112, 114, 109, 109, 107, 104, 102
3, 2, -1, 91, 91, 89, 91, 89, 89, 89, 89, 89, 89, 89, 86, 89
2, 1, -1, 102, 102, 102, 102, 102, 104, 102, 104, 104, 104, 104, 104, 104
1, 2, -1, 122, 119, 119, 119, 117, 114, 112, 109, 107, 102, 102, 99, 99
2, 2, -1, 99, 104, 107, 112, 117, 117, 117, 114, 112, 107, 102, 91, 86
2, 1, -1, 91, 91, 94, 96, 99, 102, 107, 114, 137, 153, 165, 183, 196
1, 0, -1, 160, 158, 155, 155, 150, 147, 145, 140, 135, 130, 124, 119, 114
0, 1, 1, 193, 198, 204, 206, 201, 198, 196, 196, 186, 178, 165, 153, 150
1, 2, 1, 109, 109, 109, 109, 109, 107, 104, 104, 102, 99, 96, 96, 96
2, 0, 1, 191, 198, 209, 216, 224, 232, 242, 247, 255, 255, 255, 255, 255
0, 1, 1, 226, 219, 211, 198, 181, 150, 145, 142, 135, 127, 104, 96, 89
1, 2, 1, 71, 71, 71, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68
2, 3, 1, 102, 96, 94, 91, 86, 86, 84, 81, 81, 79, 79, 79, 79
3, 4, 1, 79, 79, 79, 76, 76, 73, 73, 73, 71, 71, 71, 71, 73
4, 3, -1, 94, 91, 91, 91, 89, 86, 86, 86, 84, 84, 81, 81, 81
3, 2, -1, 84, 86, 84, 84, 84, 84, 81, 81, 79, 79, 79, 79, 79
2, 1, -1, 96, 96, 96, 96, 96, 96, 96, 94, 96, 94, 94, 94, 94
1, 2, -1, 122, 124, 122, 122, 119, 119, 114, 109, 94, 94, 91, 89, 89
2, 2, -1, 160, 160, 160, 158, 163, 168, 173, 178, 181, 175, 173, 173, 173
2, 0, -1, 135, 135, 137, 137, 140, 145, 147, 158, 173, 178, 181, 186, 191
0, 0, -1, 142, 140, 117, 114, 112, 109, 107, 102, 99, 96, 94, 94, 94
0, 1, 1, 145, 142, 142, 142, 142, 140, 140, 137, 130, 122, 114, 91, 81
1, 0, 1, 68, 71, 71, 71, 71, 71, 71, 73, 73, 73, 73, 73, 73
0, 0, 1, 165, 170, 175, 181, 191, 198, 204, 211, 216, 224, 229, 234, 237
0, 2, 1, 168, 155, 147, 137, 127, 117, 109, 104, 96, 91, 86, 79, 71
2, 2, 1, 56, 56, 56, 58, 58, 61, 63, 66, 68, 68, 71, 73, 76
2, 3, 1, 91, 91, 91, 91, 89, 89, 89, 89, 89, 89, 89, 86, 86
3, 4, 1, 96, 96, 94, 91, 91, 89, 89, 89, 89, 89, 86, 89, 91
4, 3, -1, 132, 130, 130, 127, 124, 127, 124, 127, 124, 124, 122, 122, 122
3, 2, -1, 155, 155, 158, 155, 155, 153, 150, 147, 145, 142, 140, 142, 140
2, 1, -1, 153, 153, 153, 153, 153, 150, 150, 147, 145, 145, 142, 142, 140
1, 0, -1, 137, 140, 137, 137, 135, 135, 132, 130, 130, 127, 122, 117, 117
0, 2, -1, 102, 102, 102, 99, 99, 99, 96, 91, 86, 84, 79, 76, 71
2, 1, -1, 68, 71, 73, 79, 81, 86, 91, 99, 117, 127, 135, 132, 124
1, 0, -1, 107, 107, 99, 99, 94, 91, 89, 86, 84, 84, 84, 81, 81
0, 1, 1, 135, 135, 137, 140, 147, 150, 153, 155, 158, 153, 147, 140, 132
1, 2, 1, 102, 102, 102, 102, 104, 109, 109, 112, 112, 112, 112, 109, 109
2, 0, 1, 234, 234, 237, 239, 239, 242, 244, 247, 249, 252, 255, 255, 255
0, 1, 1, 204, 193, 181, 170, 135, 132, 132, 130, 122, 114, 107, 102, 96
1, 2, 1, 79, 79, 76, 73, 73, 71, 71, 71, 71, 73, 73, 73, 73
2, 3, 1, 114, 114, 112, 107, 102, 99, 94, 91, 91, 86, 86, 86, 86
3, 4, 1, 94, 91, 91, 89, 86, 86, 84, 84, 81, 81, 81, 79, 81
4, 3, -1, 107, 107, 102, 99, 96, 96, 94, 94, 89, 86, 84, 84, 84
3, 2, -1, 96, 96, 96, 96, 96, 96, 94, 94, 91, 91, 89, 89, 89
2, 1, -1, 109, 109, 109, 107, 107, 107, 107, 107, 107, 107, 104, 104, 104
1, 0, -1, 140, 137, 135, 130, 124, 119, 114, 107, 102, 96, 91, 86, 86
0, 1, -1, 155, 158, 158, 158, 155, 155, 155, 150, 145, 132, 124, 119, 117
1, 1, -1, 137, 142, 150, 158, 163, 165, 173, 178, 183, 193, 206, 201, 214
1, 1, -1, 163, 168, 173, 175, 175, 175, 173, 168, 160, 150, 140, 132, 127
1, 0, 1, 86, 84, 81, 81, 79, 79, 79, 76, 76, 71, 73, 73, 73
0, 1, 1, 181, 181, 181, 178, 173, 160, 155, 150, 137, 127, 122, 109, 99
1, 2, 1, 84, 84, 84, 84, 81, 81, 79, 79, 84, 89, 89, 94, 99
