previous_finger, present_finger, note_increment, thumb_flex
0, 4, 4, 206, 209, 211, 216, 221, 221, 221, 206, 201, 196, 188, 183, 178
4, 4, 0, 135, 135, 135, 132, 132, 130, 127, 124, 122, 122, 122, 124, 132
4, 4, 0, 127, 127, 127, 127, 130, 130, 132, 132, 132, 132, 130, 127, 130
4, 3, -1, 117, 117, 117, 117, 117, 117, 122, 122, 127, 127, 127, 130, 135
3, 3, 0, 160, 158, 155, 155, 155, 155, 155, 155, 158, 155, 153, 155, 155
3, 2, -1, 145, 145, 145, 145, 145, 145, 145, 142, 150, 150, 140, 145, 140
2, 2, 0, 130, 127, 127, 127, 124, 124, 124, 122, 117, 117, 117, 117, 124
2, 1, -1, 109, 107, 109, 109, 117, 122, 127, 130, 130, 127, 127, 124, 132
1, 2, 1, 140, 140, 140, 140, 140, 137, 137, 137, 132, 132, 130, 132, 137
2, 4, 1, 170, 170, 168, 168, 168, 165, 165, 165, 165, 165, 163, 160, 165
4, 4, 1, 191, 191, 198, 201, 204, 206, 209, 204, 193, 193, 191, 191, 196
4, 0, -4, 255, 255, 252, 252, 252, 252, 252, 252, 249, 249, 247, 244, 244
0, 0, 0, 206, 206, 206, 206, 206, 209, 209, 206, 206, 201, 201, 198, 198
0, 3, 3, 181, 181, 178, 181, 183, 183, 181, 181, 178, 178, 175, 173, 170
3, 3, 0, 130, 130, 127, 127, 124, 127, 127, 127, 132, 132, 135, 137, 142
3, 3, 0, 127, 127, 127, 127, 124, 130, 127, 130, 130, 127, 124, 127, 130
3, 2, -1, 119, 122, 124, 127, 127, 132, 132, 132, 135, 135, 135, 135, 142
2, 2, 0, 142, 142, 140, 140, 137, 135, 137, 140, 140, 140, 140, 137, 140
2, 1, -1, 122, 122, 122, 124, 127, 127, 130, 135, 135, 137, 140, 140, 147
1, 2, 1, 155, 158, 158, 160, 163, 163, 163, 165, 165, 163, 158, 158, 165
2, 0, 1, 196, 211, 216, 224, 234, 242, 249, 255, 255, 255, 255, 255, 255
0, 1, 1, 255, 255, 255, 255, 255, 255, 255, 255, 255, 252, 204, 186, 183
1, 1, 0, 130, 127, 124, 122, 119, 117, 117, 117, 117, 119, 124, 145, 150
1, 2, 1, 122, 122, 122, 122, 122, 122, 122, 122, 122, 122, 119, 119, 122
2, 3, 1, 127, 124, 119, 119, 119, 122, 122, 122, 124, 124, 122, 127, 130
3, 4, 1, 145, 145, 142, 137, 135, 132, 130, 132, 130, 130, 127, 127, 127
4, 4, 0, 112, 112, 109, 104, 102, 96, 96, 94, 96, 96, 96, 99, 107
4, 3, -1, 178, 181, 181, 181, 178, 178, 175, 178, 178, 181, 181, 181, 183
3, 2, -1, 188, 186, 183, 181, 178, 175, 173, 170, 170, 170, 170, 170, 178
2, 1, -1, 168, 168, 170, 170, 170, 170, 170, 170, 168, 165, 163, 163, 165
1, 0, -1, 158, 158, 158, 155, 153, 150, 142, 137, 132, 130, 127, 124, 122
0, 1, 1, 198, 201, 198, 198, 198, 204, 206, 204, 196, 191, 186, 181, 181
1, 1, 0, 155, 155, 158, 155, 155, 155, 155, 155, 158, 163, 170, 175, 181
1, 2, 1, 186, 183, 183, 183, 181, 181, 178, 178, 175, 175, 170, 168, 168
2, 3, 1, 224, 221, 221, 221, 224, 226, 232, 232, 232, 232, 232, 229, 232
3, 4, 1, 211, 211, 206, 206, 201, 198, 191, 188, 183, 178, 178, 181, 181
4, 4, 0, 188, 188, 188, 188, 188, 188, 188, 186, 183, 183, 186, 186, 193
4, 3, -1, 191, 191, 188, 188, 186, 183, 191, 191, 191, 191, 188, 188, 186
3, 2, -1, 191, 188, 188, 186, 186, 183, 181, 178, 178, 175, 175, 173, 173
2, 1, -1, 196, 201, 204, 204, 204, 201, 204, 201, 204, 204, 201, 201, 204
1, 0, -1, 216, 216, 214, 209, 206, 204, 198, 198, 198, 201, 204, 206, 206
0, 0, -1, 209, 214, 224, 232, 232, 232, 232, 232, 229, 221, 211, 201, 191
0, 1, 2, 232, 232, 232, 232, 229, 221, 211, 201, 191, 186, 181, 181, 178
1, 1, 0, 163, 165, 163, 163, 163, 163, 163, 163, 158, 160, 158, 160, 178
1, 2, 1, 206, 204, 201, 196, 193, 188, 186, 186, 183, 181, 178, 178, 181
2, 0, 1, 191, 196, 201, 211, 216, 229, 239, 252, 255, 255, 255, 255, 255
0, 1, 1, 239, 232, 224, 216, 209, 204, 196, 188, 181, 173, 168, 155, 153
1, 2, 1, 109, 109, 107, 107, 104, 102, 99, 96, 96, 102, 107, 112, 127
2, 3, 1, 183, 181, 178, 173, 170, 168, 168, 181, 183, 186, 186, 188, 188
3, 1, -2, 204, 201, 196, 193, 188, 163, 155, 147, 142, 137, 130, 135, 130
1, 4, 3, 145, 145, 142, 142, 142, 140, 137, 137, 137, 137, 135, 137, 137
4, 3, -1, 155, 155, 153, 153, 150, 142, 142, 142, 142, 145, 142, 140, 142
3, 1, -2, 170, 168, 170, 168, 165, 163, 160, 158, 155, 153, 153, 150, 155
1, 2, 1, 158, 160, 163, 165, 165, 168, 170, 175, 178, 181, 181, 186, 191
2, 2, 0, 145, 142, 142, 142, 140, 145, 147, 147, 150, 147, 150, 147, 153
2, 0, -2, 186, 181, 173, 170, 165, 163, 160, 158, 155, 155, 153, 153, 163
0, 1, 1, 188, 193, 198, 206, 206, 206, 206, 206, 201, 196, 188, 188, 186
1, 2, 1, 163, 163, 163, 163, 165, 170, 178, 186, 188, 191, 191, 193, 196
2, 3, 1, 165, 160, 160, 158, 160, 163, 165, 168, 170, 173, 173, 173, 175
3, 4, 1, 163, 158, 153, 145, 137, 145, 137, 140, 137, 135, 130, 135, 132
4, 1, -3, 168, 168, 168, 165, 160, 155, 153, 150, 147, 147, 145, 142, 145
1, 3, 2, 170, 170, 173, 170, 170, 170, 170, 170, 168, 165, 165, 165, 175
3, 2, -1, 175, 175, 175, 175, 175, 178, 178, 178, 178, 175, 170, 168, 170
2, 0, -2, 132, 135, 135, 135, 135, 135, 135, 137, 140, 142, 147, 150, 158
0, 2, 2, 219, 219, 219, 219, 221, 209, 201, 193, 186, 178, 168, 163, 155
2, 2, -1, 112, 109, 109, 109, 109, 107, 109, 109, 109, 109, 109, 109, 112
2, 1, 0, 107, 109, 109, 109, 109, 109, 109, 112, 114, 122, 130, 135, 145
1, 3, -1, 147, 145, 145, 142, 140, 137, 135, 135, 132, 132, 130, 130, 137
