previous_finger, present_finger, note_increment, thumb_flex
0, 1, 1, 104, 104, 104, 104, 104, 102, 102, 99, 96, 94, 89, 89, 84
1, 2, 1, 68, 68, 68, 68, 66, 66, 66, 66, 66, 68, 71, 71, 76
2, 0, 1, 71, 71, 71, 71, 68, 68, 68, 71, 68, 71, 71, 73, 73
0, 0, 1, 117, 122, 124, 130, 135, 142, 150, 163, 173, 186, 196, 209, 224
0, 1, 1, 191, 178, 165, 153, 142, 135, 135, 127, 119, 119, 114, 109, 96
1, 2, 1, 76, 71, 68, 68, 66, 66, 68, 68, 71, 73, 76, 79, 81
2, 3, 1, 114, 112, 112, 112, 107, 104, 102, 99, 96, 91, 91, 91, 89
3, 2, -1, 91, 91, 91, 89, 86, 89, 86, 84, 79, 76, 73, 73, 71
2, 1, -1, 107, 107, 104, 104, 102, 102, 99, 99, 99, 96, 94, 94, 96
1, 3, -1, 112, 109, 107, 107, 102, 96, 94, 89, 86, 84, 81, 79, 79
3, 3, -1, 132, 137, 142, 170, 175, 175, 178, 173, 165, 155, 147, 132, 122
3, 2, -1, 99, 102, 107, 117, 130, 145, 160, 178, 191, 196, 196, 181, 178
2, 1, -1, 147, 147, 147, 145, 140, 137, 137, 135, 130, 124, 117, 114, 114
1, 0, -1, 137, 140, 142, 145, 145, 142, 142, 137, 135, 109, 104, 96, 99
0, 1, 1, 130, 132, 137, 140, 142, 142, 142, 137, 135, 130, 122, 112, 102
1, 2, 1, 76, 73, 73, 73, 71, 68, 66, 63, 66, 66, 68, 71, 73
2, 3, 1, 96, 94, 94, 91, 91, 91, 94, 94, 94, 94, 94, 91, 94
3, 0, 1, 178, 178, 183, 186, 188, 198, 206, 211, 216, 221, 226, 229, 234
0, 1, 1, 175, 170, 165, 158, 150, 145, 142, 140, 135, 132, 124, 109, 102
1, 2, 1, 73, 73, 73, 71, 71, 66, 66, 63, 66, 66, 68, 71, 73
2, 3, 1, 112, 112, 109, 107, 104, 102, 96, 94, 94, 89, 89, 89, 86
3, 2, -1, 89, 86, 86, 81, 76, 73, 73, 73, 71, 71, 68, 68, 66
2, 1, -1, 94, 96, 96, 94, 91, 91, 89, 91, 91, 89, 89, 89, 89
1, 0, -1, 94, 96, 99, 96, 96, 91, 89, 86, 81, 79, 76, 76, 76
0, 2, -1, 107, 109, 114, 119, 119, 122, 119, 117, 114, 109, 99, 91, 84
2, 1, -1, 61, 61, 61, 63, 68, 86, 94, 104, 117, 122, 132, 137, 155
1, 1, -1, 145, 142, 142, 140, 140, 135, 132, 107, 99, 96, 91, 91, 91
1, 1, -1, 119, 124, 132, 140, 147, 150, 150, 153, 155, 147, 142, 135, 132
1, 0, 1, 122, 124, 124, 124, 127, 127, 130, 132, 140, 147, 155, 165, 181
0, 1, 1, 181, 165, 155, 147, 145, 135, 122, 114, 107, 102, 96, 94, 91
1, 2, 1, 84, 86, 84, 81, 79, 76, 73, 71, 71, 71, 73, 73, 76
2, 0, 1, 142, 150, 155, 163, 175, 188, 201, 214, 224, 234, 244, 252, 255
0, 1, 1, 214, 206, 193, 183, 173, 163, 160, 158, 155, 145, 140, 127, 114
1, 2, 1, 73, 71, 71, 68, 63, 63, 63, 63, 63, 66, 66, 68, 71
2, 3, 1, 127, 127, 124, 122, 119, 114, 112, 109, 107, 107, 104, 107, 107
3, 2, -1, 117, 117, 114, 109, 104, 96, 94, 91, 86, 84, 79, 79, 73
2, 1, -1, 122, 122, 119, 117, 112, 112, 109, 109, 107, 104, 102, 102, 99
1, 2, -1, 140, 137, 135, 132, 127, 122, 114, 112, 107, 102, 99, 94, 91
2, 2, -1, 165, 168, 173, 175, 173, 175, 175, 175, 173, 168, 160, 155, 147
2, 1, -1, 130, 132, 132, 135, 140, 145, 150, 160, 175, 183, 186, 183, 196
1, 0, -1, 163, 158, 158, 155, 150, 145, 137, 127, 122, 119, 114, 112, 107
0, 1, -1, 124, 135, 137, 145, 153, 158, 160, 163, 158, 153, 147, 140, 135
1, 0, 1, 140, 142, 142, 142, 147, 153, 155, 160, 163, 165, 168, 170, 173
0, 1, 1, 165, 163, 160, 158, 155, 153, 147, 140, 127, 119, 112, 102, 96
1, 2, 1, 76, 76, 79, 81, 81, 81, 79, 76, 76, 73, 79, 79, 76
2, 0, 1, 127, 130, 132, 137, 140, 145, 153, 163, 173, 186, 201, 214, 234
0, 1, 1, 196, 191, 183, 173, 163, 155, 147, 145, 145, 140, 135, 132, 119
1, 2, 1, 68, 68, 66, 63, 63, 63, 61, 61, 63, 63, 66, 71, 73
2, 3, 1, 107, 107, 107, 107, 109, 107, 109, 107, 107, 109, 109, 112, 112
3, 2, -1, 122, 117, 112, 107, 104, 102, 99, 99, 96, 94, 91, 89, 89
2, 1, -1, 104, 104, 102, 99, 99, 94, 94, 91, 89, 86, 86, 84, 84
1, 0, -1, 114, 114, 114, 112, 109, 104, 99, 94, 91, 86, 86, 86, 84
0, 2, -1, 150, 153, 155, 155, 155, 155, 155, 153, 145, 137, 127, 114, 99
2, 1, -1, 76, 79, 81, 86, 94, 107, 117, 135, 150, 155, 165, 168, 178
1, 1, -1, 165, 163, 153, 147, 145, 137, 132, 119, 112, 107, 99, 94, 94
1, 1, -1, 130, 132, 147, 150, 155, 165, 168, 173, 175, 170, 165, 147, 142
1, 0, 1, 119, 119, 122, 127, 130, 132, 140, 140, 140, 140, 142, 142, 142
0, 1, 1, 150, 150, 153, 153, 158, 163, 160, 163, 160, 153, 145, 132, 119
1, 2, 1, 68, 68, 68, 66, 66, 66, 68, 71, 73, 73, 76, 76, 79
2, 3, 1, 112, 109, 109, 109, 104, 104, 104, 102, 99, 99, 99, 99, 99
3, 0, 1, 206, 216, 226, 234, 242, 249, 255, 255, 255, 255, 255, 255, 255
0, 1, 1, 214, 204, 196, 188, 173, 170, 168, 165, 160, 165, 181, 168, 160
1, 2, 1, 81, 81, 84, 84, 81, 81, 79, 76, 76, 81, 81, 84, 86
2, 1, -1, 114, 112, 109, 107, 104, 104, 102, 99, 99, 96, 94, 91, 94
1, 2, -1, 107, 107, 107, 104, 99, 94, 91, 86, 84, 79, 79, 76, 79
2, 2, -1, 173, 175, 175, 178, 178, 175, 175, 178, 175, 173, 160, 150, 142
2, 1, -1, 132, 135, 137, 142, 147, 155, 165, 173, 181, 188, 186, 201, 216
1, 1, -1, 165, 160, 155, 147, 140, 132, 124, 117, 112, 109, 107, 102, 104
1, 1, -1, 145, 147, 163, 168, 170, 170, 168, 165, 163, 160, 147, 135, 132
1, 0, -1, 155, 155, 155, 158, 160, 168, 170, 178, 186, 204, 204, 201, 201
0, 1, 1, 186, 188, 188, 191, 191, 191, 186, 183, 178, 168, 155, 137, 132
1, 0, 1, 102, 102, 99, 96, 102, 104, 107, 109, 112, 114, 114, 117, 122
0, 1, 1, 247, 239, 232, 214, 191, 168, 155, 150, 137, 127, 112, 102, 91
1, 2, 1, 81, 84, 81, 79, 76, 73, 73, 73, 73, 73, 76, 76, 79
2, 0, 1, 107, 104, 102, 99, 96, 96, 94, 91, 91, 89, 91, 91, 91
0, 1, 1, 173, 170, 170, 165, 158, 155, 153, 155, 160, 173, 178, 183, 188
1, 1, 1, 188, 178, 165, 155, 147, 145, 142, 140, 132, 122, 119, 109, 68
1, 3, -1, 76, 79, 76, 76, 76, 73, 68, 68, 68, 71, 71, 79, 79
3, 3, -1, 124, 132, 137, 142, 147, 147, 153, 150, 147, 142, 135, 130, 124
3, 2, -1, 150, 155, 165, 175, 186, 196, 216, 224, 229, 237, 237, 234, 237
2, 1, -1, 158, 155, 155, 150, 147, 145, 140, 137, 135, 132, 130, 127, 127
1, 2, -1, 119, 119, 117, 114, 112, 109, 104, 102, 99, 96, 94, 94, 91
2, 2, -1, 122, 127, 132, 137, 145, 153, 150, 145, 137, 132, 127, 122, 117
2, 1, -1, 135, 140, 142, 147, 150, 153, 158, 168, 175, 181, 186, 191, 188
1, 2, 1, 198, 198, 198, 196, 196, 193, 191, 188, 188, 186, 183, 181, 181
2, 0, 1, 165, 165, 168, 170, 173, 178, 183, 186, 193, 201, 209, 216, 221
0, 1, 1, 201, 196, 188, 175, 168, 160, 155, 153, 150, 147, 130, 112, 99
1, 2, 1, 73, 73, 73, 71, 68, 68, 68, 68, 68, 68, 68, 71, 71
2, 3, 1, 153, 158, 158, 160, 160, 160, 160, 158, 160, 158, 158, 158, 158
3, 0, 1, 178, 181, 183, 186, 191, 196, 201, 209, 214, 221, 226, 232, 237
0, 1, 1, 193, 175, 165, 155, 145, 142, 140, 137, 132, 127, 119, 104, 99
1, 3, -1, 66, 63, 63, 61, 61, 61, 61, 63, 63, 66, 66, 68, 68
3, 3, -1, 107, 114, 132, 140, 142, 150, 150, 153, 147, 142, 137, 130, 124
3, 2, -1, 135, 153, 165, 173, 181, 191, 204, 211, 221, 224, 216, 219, 214
2, 1, -1, 175, 170, 163, 158, 155, 153, 147, 145, 145, 140, 137, 135, 135
1, 1, -1, 137, 135, 132, 130, 127, 122, 119, 114, 112, 107, 102, 99, 96
1, 1, -1, 127, 137, 145, 153, 155, 160, 163, 163, 163, 158, 153, 142, 135
1, 1, -1, 137, 140, 140, 142, 145, 150, 155, 158, 168, 173, 178, 183, 186
1, 1, 1, 140, 137, 140, 155, 163, 170, 170, 170, 170, 165, 158, 153, 150
1, 2, 1, 119, 119, 119, 119, 119, 119, 119, 119, 114, 112, 109, 107, 104
2, 1, 1, 183, 188, 196, 201, 209, 216, 224, 229, 232, 237, 242, 247, 252
1, 1, 1, 204, 193, 183, 170, 155, 153, 147, 145, 140, 137, 130, 109, 104
1, 2, 1, 73, 73, 76, 76, 76, 76, 76, 76, 76, 76, 73, 76, 76
2, 3, 1, 89, 89, 86, 86, 86, 86, 86, 86, 86, 84, 84, 81, 86
3, 4, 1, 109, 107, 104, 99, 94, 91, 89, 86, 84, 81, 81, 79, 79
4, 3, -1, 84, 81, 81, 81, 81, 79, 79, 79, 79, 79, 76, 73, 79
3, 2, -1, 89, 86, 86, 86, 84, 81, 81, 81, 79, 76, 76, 73, 76
2, 1, -1, 112, 117, 122, 122, 122, 119, 117, 114, 112, 112, 112, 112, 112
1, 2, -1, 104, 102, 102, 102, 99, 94, 91, 89, 86, 84, 81, 76, 81
2, 2, -1, 122, 132, 145, 153, 155, 158, 153, 153, 147, 140, 130, 124, 117
2, 1, -1, 124, 130, 132, 135, 140, 150, 155, 165, 173, 181, 188, 181, 191
1, 0, -1, 178, 178, 173, 168, 163, 153, 145, 137, 127, 117, 107, 99, 96
0, 1, 1, 150, 153, 153, 153, 153, 150, 147, 147, 145, 137, 132, 124, 117
1, 2, 1, 71, 71, 71, 68, 68, 68, 71, 71, 76, 79, 81, 84, 86
2, 0, 1, 158, 163, 170, 175, 183, 191, 196, 201, 206, 214, 216, 221, 224
0, 1, 1, 186, 178, 170, 163, 158, 158, 155, 153, 150, 142, 137, 127, 114
1, 2, 1, 76, 73, 73, 71, 68, 68, 68, 68, 68, 71, 71, 68, 71
2, 4, 1, 94, 94, 94, 94, 94, 91, 91, 91, 91, 94, 91, 91, 94
4, 4, 1, 114, 112, 109, 107, 102, 99, 96, 91, 89, 86, 86, 84, 84
4, 3, -1, 102, 102, 102, 102, 102, 99, 102, 99, 99, 99, 99, 99, 99
