previous_finger, present_finger, note_increment, thumb_flex
0, 1, 1, 127, 127, 127, 127, 127, 124, 124, 122, 112, 104, 96, 89, 84
1, 2, 1, 73, 76, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 76
2, 0, 1, 91, 91, 91, 91, 91, 91, 91, 89, 89, 89, 89, 89, 96
0, 1, 1, 186, 173, 158, 145, 135, 130, 124, 119, 112, 104, 99, 89, 84
1, 2, 1, 76, 76, 73, 71, 71, 68, 68, 66, 66, 68, 68, 68, 71
2, 3, 1, 94, 94, 91, 91, 91, 89, 86, 86, 84, 84, 81, 81, 81
3, 4, 1, 79, 76, 76, 73, 73, 71, 71, 71, 68, 68, 68, 68, 68
4, 3, -1, 68, 66, 68, 66, 66, 66, 66, 66, 66, 66, 63, 63, 63
3, 2, -1, 68, 68, 68, 68, 68, 68, 68, 68, 68, 66, 68, 68, 68
2, 1, -1, 99, 99, 99, 99, 99, 96, 96, 94, 94, 94, 91, 91, 91
1, 0, -1, 94, 96, 94, 96, 94, 94, 91, 86, 86, 84, 81, 81, 81
0, 2, -1, 107, 109, 112, 117, 122, 124, 124, 119, 114, 109, 102, 94, 86
2, 1, -1, 91, 91, 94, 96, 102, 107, 114, 117, 119, 119, 127, 135, 142
1, 0, -1, 137, 137, 135, 132, 127, 104, 96, 94, 89, 86, 84, 81, 81
0, 1, 1, 158, 165, 170, 175, 178, 181, 181, 175, 165, 158, 150, 140, 135
1, 2, 1, 109, 107, 107, 104, 104, 104, 104, 104, 104, 104, 102, 104, 102
2, 0, 1, 127, 127, 130, 130, 130, 130, 132, 130, 132, 135, 137, 145, 153
0, 1, 1, 226, 221, 211, 204, 196, 188, 181, 170, 163, 150, 140, 127, 96
1, 2, 1, 102, 102, 99, 96, 96, 94, 94, 94, 91, 91, 89, 89, 91
2, 3, 1, 107, 107, 107, 104, 104, 102, 102, 99, 96, 96, 91, 89, 89
3, 4, 1, 99, 94, 94, 94, 91, 89, 86, 86, 84, 84, 81, 84, 81
4, 3, -1, 86, 86, 86, 86, 84, 84, 84, 84, 81, 81, 79, 79, 79
3, 2, -1, 76, 79, 76, 76, 76, 76, 79, 76, 76, 76, 76, 76, 76
2, 1, -1, 109, 109, 109, 109, 107, 104, 107, 104, 99, 99, 96, 91, 89
1, 0, -1, 86, 86, 86, 86, 84, 81, 81, 81, 79, 79, 79, 79, 76
0, 2, -1, 173, 178, 183, 188, 193, 196, 196, 193, 188, 178, 158, 147, 142
2, 1, -1, 140, 142, 147, 153, 155, 163, 168, 173, 178, 181, 183, 168, 170
1, 0, -1, 155, 153, 150, 145, 137, 124, 119, 114, 109, 109, 107, 102, 99
0, 1, 1, 140, 147, 150, 153, 158, 163, 163, 165, 160, 158, 153, 130, 130
1, 2, 1, 112, 109, 109, 109, 109, 109, 112, 112, 112, 112, 109, 107, 107
2, 0, 1, 150, 150, 153, 153, 153, 155, 160, 163, 170, 175, 183, 196, 204
0, 1, 1, 193, 186, 181, 178, 173, 168, 160, 155, 147, 140, 127, 119, 114
1, 2, 1, 81, 81, 79, 79, 76, 73, 73, 73, 73, 76, 76, 76, 76
