previous_finger, present_finger, note_increment, thumb_flex
1, 1, 0, 84, 84, 84, 84, 84, 81, 81, 81, 84, 84, 84, 81, 86
1, 1, 0, 81, 84, 84, 84, 84, 84, 84, 89, 89, 89, 91, 91, 94
1, 1, 0, 109, 109, 109, 109, 109, 109, 109, 109, 112, 114, 114, 117, 119
1, 1, 0, 107, 107, 109, 107, 107, 107, 107, 107, 104, 104, 99, 96, 96
1, 1, 0, 94, 94, 94, 94, 94, 94, 94, 94, 94, 94, 94, 91, 94
1, 1, 0, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 99, 96, 96
1, 1, 0, 127, 147, 119, 137, 114, 155, 119, 135, 147, 117, 117, 114, 119
1, 1, 0, 114, 117, 117, 117, 117, 117, 117, 117, 117, 117, 117, 117, 122
1, 1, 0, 112, 112, 112, 112, 112, 112, 112, 114, 112, 114, 114, 114, 117
1, 1, 0, 112, 112, 112, 112, 112, 112, 112, 109, 119, 127, 122, 130, 119
1, 1, 0, 127, 122, 124, 127, 127, 127, 124, 140, 137, 132, 130, 135, 140
1, 1, 0, 124, 127, 124, 122, 122, 122, 122, 122, 122, 122, 119, 119, 117
1, 1, 0, 127, 130, 130, 130, 130, 132, 132, 132, 135, 135, 135, 132, 130
1, 1, 0, 114, 114, 114, 114, 114, 114, 114, 109, 112, 112, 109, 109, 109
1, 1, 0, 112, 112, 112, 112, 112, 112, 112, 112, 112, 112, 112, 112, 112
1, 1, 0, 112, 112, 112, 112, 112, 112, 109, 112, 109, 112, 112, 112, 112
1, 1, 0, 107, 107, 107, 107, 104, 104, 104, 104, 102, 99, 99, 96, 94
1, 1, 0, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96
1, 1, 0, 94, 94, 94, 94, 94, 94, 96, 94, 94, 94, 94, 94, 94
1, 1, 0, 94, 94, 94, 94, 94, 94, 94, 94, 94, 94, 94, 94, 94
1, 1, 0, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91
1, 1, 0, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91
1, 1, 0, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 94
1, 1, 0, 89, 89, 89, 89, 89, 89, 89, 89, 86, 84, 84, 84, 84
1, 1, 0, 81, 81, 81, 79, 79, 79, 76, 79, 76, 76, 79, 79, 79
1, 1, 0, 79, 79, 79, 79, 79, 79, 79, 79, 81, 81, 81, 81, 81
1, 1, 0, 84, 84, 84, 84, 84, 84, 84, 86, 84, 84, 84, 84, 86
1, 1, 0, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 84, 86, 86
1, 1, 0, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84
1, 1, 0, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84
1, 1, 0, 84, 84, 84, 84, 84, 84, 84, 84, 84, 84, 86, 86, 86
1, 1, 0, 86, 86, 86, 86, 86, 86, 86, 84, 86, 86, 86, 86, 89
1, 1, 0, 96, 94, 94, 91, 91, 91, 89, 86, 86, 84, 86, 86, 86
1, 1, 0, 91, 89, 89, 89, 89, 89, 89, 86, 89, 86, 91, 94, 109
1, 1, 0, 104, 104, 104, 104, 104, 104, 104, 107, 104, 104, 104, 104, 104
1, 1, 0, 104, 104, 104, 104, 104, 107, 107, 109, 109, 109, 109, 112, 112
1, 1, 0, 117, 117, 117, 114, 117, 114, 117, 117, 117, 117, 117, 117, 119
1, 1, 0, 122, 122, 122, 122, 122, 122, 124, 124, 124, 124, 124, 124, 127
1, 1, 0, 216, 216, 216, 216, 216, 216, 216, 216, 216, 216, 216, 214, 216
1, 1, 0, 94, 96, 94, 96, 94, 96, 94, 94, 96, 94, 94, 96, 96
1, 1, 0, 104, 104, 104, 104, 104, 104, 104, 104, 104, 104, 104, 107, 107
1, 1, 0, 112, 112, 112, 112, 112, 112, 112, 112, 112, 112, 112, 112, 114
1, 1, 0, 114, 114, 114, 114, 114, 112, 114, 114, 112, 112, 112, 112, 109
1, 1, 0, 112, 112, 112, 112, 112, 112, 109, 109, 109, 109, 109, 112, 112
1, 1, 0, 114, 114, 114, 114, 114, 114, 114, 114, 114, 114, 114, 114, 114
1, 1, 0, 109, 109, 109, 109, 109, 109, 109, 109, 109, 109, 109, 109, 109
1, 1, 0, 107, 107, 107, 109, 107, 109, 109, 109, 109, 107, 109, 109, 109
