time, yaw, pitch, roll, gx, gy, gz, f1, f2, f3, f4, f5, p1, p2, p3, p4, p5
1.493919, 10663, 44221, 26626, 4413, 133, 0, 130, 149, 173, 121, 104, 0, 0, 0, 0, 0
1.494371, 10698, 44174, 26720, 4279, 0, 0, 130, 149, 176, 121, 104, 0, 0, 0, 0, 0
1.494829, 10714, 44152, 26767, 4213, 0, 0, 130, 147, 176, 123, 104, 0, 0, 0, 0, 0
1.495351, 10731, 44132, 26815, 4157, 0, 0, 130, 147, 176, 121, 104, 0, 0, 0, 0, 0
1.495737, 10761, 44096, 26911, 4024, 0, 0, 130, 149, 176, 121, 104, 0, 0, 0, 0, 0
1.496203, 10776, 44080, 26959, 3935, 0, 0, 130, 147, 176, 121, 104, 0, 0, 0, 0, 0
1.496617, 10790, 44064, 27006, 3868, 0, 0, 130, 147, 173, 121, 104, 0, 0, 0, 0, 0
1.497044, 10818, 44033, 27098, 3713, 0, 0, 130, 149, 176, 121, 104, 0, 0, 0, 0, 0
1.497470, 10832, 44018, 27143, 3635, 0, 0, 130, 147, 173, 121, 104, 0, 0, 0, 0, 0
1.497895, 10845, 44003, 27186, 3535, 0, 0, 127, 149, 176, 121, 104, 0, 0, 0, 0, 0
1.498321, 10858, 43988, 27228, 3357, 0, 0, 130, 149, 176, 123, 104, 0, 0, 0, 0, 0
1.498823, 10883, 43955, 27306, 2934, 0, 0, 130, 147, 173, 121, 104, 0, 0, 0, 0, 0
1.499725, 10907, 43920, 27369, 2379, 578, 0, 127, 147, 176, 123, 107, 0, 0, 0, 0, 0
1.500156, 10927, 43885, 27414, 1545, 789, 0, 130, 149, 176, 121, 104, 0, 0, 0, 0, 0
1.500710, 10935, 43868, 27428, 1145, 1022, 0, 124, 144, 170, 119, 100, 0, 0, 0, 0, 0
1.501234, 10941, 43853, 27434, 655, 1245, 0, 124, 144, 170, 119, 102, 0, 0, 0, 0, 0
1.501636, 10950, 43823, 27423, 0, 1867, 411, 124, 144, 170, 119, 102, 0, 0, 0, 0, 0
1.502123, 10951, 43809, 27405, 0, 2156, 967, 124, 144, 170, 119, 102, 0, 0, 0, 0, 0
1.502526, 10950, 43797, 27378, 0, 2479, 1534, 124, 144, 170, 119, 102, 0, 0, 0, 0, 0
1.503499, 10936, 43765, 27240, 0, 3301, 3568, 124, 144, 170, 119, 100, 0, 0, 0, 0, 0
1.503952, 10927, 43757, 27173, 0, 3568, 4368, 124, 144, 170, 119, 102, 0, 0, 0, 0, 0
1.504403, 10916, 43752, 27096, 0, 3868, 5169, 124, 144, 170, 119, 102, 0, 0, 0, 0, 0
1.504831, 10887, 43745, 26906, 0, 4591, 6914, 124, 144, 170, 119, 100, 0, 0, 0, 0, 0
1.505259, 10870, 43743, 26793, 0, 4913, 7804, 124, 144, 170, 119, 102, 0, 0, 0, 0, 0
1.505686, 10851, 43743, 26670, 0, 5247, 8748, 124, 144, 170, 119, 102, 0, 0, 0, 0, 0
1.506118, 10832, 43745, 26536, 0, 5569, 9749, 124, 144, 170, 119, 102, 0, 0, 0, 0, 0
1.506551, 10793, 43750, 26241, 0, 6358, 11294, 124, 144, 170, 119, 102, 0, 0, 0, 0, 0
1.507034, 10773, 43752, 26082, 0, 6903, 11883, 124, 144, 170, 119, 102, 0, 0, 0, 0, 0
1.507457, 10753, 43751, 25915, 0, 7581, 12439, 124, 144, 170, 119, 102, 0, 0, 0, 0, 0
1.507940, 10720, 43741, 25570, 0, 8715, 12917, 124, 144, 170, 119, 102, 0, 0, 0, 0, 0
1.508381, 10705, 43732, 25392, 0, 9204, 12973, 124, 144, 170, 119, 102, 0, 0, 0, 0, 0
1.508828, 10692, 43722, 25213, 0, 9582, 12817, 124, 144, 170, 119, 102, 0, 0, 0, 0, 0
1.509255, 10670, 43697, 24864, 0, 9760, 12206, 124, 144, 170, 119, 102, 0, 0, 0, 0, 0
1.509681, 10661, 43684, 24697, 0, 9560, 11717, 124, 147, 170, 119, 102, 0, 0, 0, 0, 0
1.510150, 10653, 43673, 24539, 0, 9193, 11216, 124, 147, 170, 119, 102, 0, 0, 0, 0, 0
1.510552, 10646, 43663, 24390, 0, 8637, 10672, 124, 147, 170, 119, 102, 0, 0, 0, 0, 0
1.511064, 10636, 43647, 24127, 0, 7237, 9160, 124, 147, 170, 119, 102, 0, 0, 0, 0, 0
