previous_finger, present_finger, note_increment, thumb_flex
0, 0, 0, 165, 165, 160, 158, 153, 153, 153, 150, 150, 147, 142, 137, 135
0, 0, 0, 104, 104, 104, 104, 102, 104, 107, 107, 107, 107, 107, 107, 107
0, 0, 0, 130, 130, 130, 127, 127, 124, 122, 119, 119, 122, 119, 117, 117
0, 0, 0, 102, 104, 104, 104, 104, 102, 102, 102, 102, 102, 102, 102, 102
0, 0, 0, 91, 91, 91, 91, 94, 94, 94, 96, 94, 102, 102, 102, 107
0, 0, 0, 96, 96, 96, 99, 99, 99, 102, 99, 104, 104, 104, 102, 102
0, 0, 0, 96, 99, 96, 96, 96, 96, 94, 99, 99, 96, 94, 91, 91
0, 0, 0, 112, 112, 112, 112, 112, 109, 109, 112, 112, 112, 107, 109, 107
0, 0, 0, 104, 104, 104, 104, 104, 102, 102, 99, 99, 99, 99, 99, 99
0, 0, 0, 124, 124, 124, 124, 124, 119, 119, 117, 124, 127, 124, 122, 140
0, 0, 0, 117, 117, 114, 114, 114, 112, 109, 107, 104, 102, 104, 104, 99
0, 0, 0, 99, 99, 99, 99, 99, 99, 102, 99, 112, 94, 94, 96, 104
0, 0, 0, 96, 99, 99, 99, 99, 99, 99, 99, 96, 96, 96, 94, 89
0, 0, 0, 94, 94, 94, 91, 91, 99, 104, 107, 102, 104, 102, 94, 89
0, 0, 0, 102, 102, 104, 102, 102, 102, 99, 99, 102, 104, 104, 102, 102
0, 0, 0, 117, 114, 114, 114, 114, 114, 112, 109, 109, 109, 109, 107, 109
0, 0, 0, 107, 107, 107, 109, 109, 109, 107, 107, 107, 107, 107, 109, 104
0, 0, 0, 119, 119, 119, 119, 117, 117, 112, 109, 109, 109, 109, 112, 107
0, 0, 0, 127, 127, 127, 124, 122, 122, 119, 117, 114, 112, 114, 112, 114
0, 0, 0, 127, 124, 124, 124, 124, 122, 119, 117, 109, 112, 109, 109, 117
0, 0, 0, 130, 130, 130, 130, 127, 127, 124, 124, 119, 117, 114, 112, 119
0, 0, 0, 96, 94, 94, 94, 96, 96, 96, 102, 94, 96, 94, 94, 94
0, 0, 0, 96, 96, 96, 96, 96, 96, 99, 96, 96, 94, 94, 96, 96
0, 0, 0, 89, 91, 91, 91, 91, 94, 94, 99, 99, 102, 99, 96, 94
0, 0, 0, 89, 89, 89, 89, 89, 89, 94, 94, 96, 94, 94, 96, 94
0, 0, 0, 76, 76, 76, 76, 76, 76, 76, 76, 79, 79, 79, 79, 76
0, 0, 0, 91, 91, 91, 91, 91, 89, 86, 89, 86, 86, 89, 89, 84
0, 0, 0, 84, 84, 86, 81, 84, 84, 84, 79, 81, 91, 91, 91, 86
0, 0, 0, 114, 114, 114, 112, 112, 112, 107, 102, 99, 99, 102, 99, 99
0, 0, 0, 130, 130, 127, 127, 127, 124, 124, 119, 117, 117, 117, 114, 119
0, 0, 0, 122, 122, 122, 119, 119, 117, 122, 122, 119, 122, 119, 119, 119
0, 0, 0, 170, 170, 170, 170, 168, 173, 181, 183, 183, 183, 181, 178, 178
0, 0, 0, 165, 163, 163, 160, 158, 155, 150, 150, 150, 153, 158, 181, 183
0, 0, 0, 132, 132, 130, 132, 130, 130, 130, 132, 132, 135, 135, 135, 137
0, 0, 0, 94, 94, 94, 94, 91, 91, 89, 86, 84, 84, 86, 84, 86
0, 0, 0, 71, 71, 71, 71, 71, 71, 71, 73, 71, 71, 73, 76, 91
0, 0, 0, 63, 66, 66, 66, 66, 66, 66, 71, 71, 68, 66, 73, 71
0, 0, 0, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 63
0, 0, 0, 66, 66, 66, 66, 63, 63, 63, 63, 63, 63, 58, 58, 63
0, 0, 0, 127, 124, 124, 122, 117, 112, 107, 96, 91, 86, 81, 79, 73
0, 0, 0, 252, 252, 249, 247, 247, 247, 244, 244, 244, 242, 239, 239, 239
0, 0, 0, 201, 198, 196, 193, 193, 191, 188, 196, 196, 196, 191, 186, 198
0, 0, 0, 155, 155, 153, 153, 150, 150, 150, 150, 155, 158, 158, 153, 170
0, 0, 0, 137, 137, 137, 137, 137, 137, 137, 137, 137, 135, 132, 130, 127
0, 0, 0, 127, 127, 127, 127, 127, 132, 137, 137, 137, 135, 132, 130, 137
0, 0, 0, 135, 132, 132, 130, 127, 130, 127, 127, 127, 127, 124, 122, 119
0, 0, 0, 109, 107, 107, 104, 107, 104, 104, 104, 102, 99, 99, 96, 96
0, 0, 0, 91, 91, 91, 91, 89, 89, 89, 89, 89, 89, 89, 86, 86
0, 0, 0, 84, 86, 84, 84, 84, 84, 84, 84, 84, 84, 81, 81, 84
0, 0, 0, 89, 89, 89, 89, 86, 89, 89, 91, 91, 91, 91, 89, 89
0, 0, 0, 107, 107, 107, 107, 107, 107, 104, 107, 107, 109, 107, 104, 104
0, 0, 0, 127, 127, 124, 127, 122, 122, 119, 122, 122, 119, 119, 117, 117
0, 0, 0, 124, 124, 124, 122, 119, 119, 122, 119, 122, 119, 119, 119, 117
0, 0, 0, 124, 124, 124, 122, 122, 117, 119, 122, 124, 124, 122, 122, 122
0, 0, 0, 124, 122, 122, 122, 122, 119, 119, 122, 124, 122, 122, 122, 119
0, 0, 0, 130, 130, 130, 130, 127, 127, 132, 132, 137, 135, 135, 130, 130
