time, yaw, pitch, roll, gx, gy, gz, f1, f2, f3, f4, f5, p1, p2, p3, p4, p5
0.021424, 9362, 49266, 25868, 0, 0, 13918, 76, 51, 138, 97, 121, 0, 0, 0, 0, 0
0.022612, 9309, 49363, 25762, 0, 0, 14262, 79, 51, 138, 99, 121, 0, 0, 0, 0, 0
0.023049, 9255, 49463, 25654, 0, 0, 14318, 76, 51, 135, 97, 121, 0, 0, 0, 0, 0
0.027367, 9148, 49658, 25436, 0, 0, 15185, 79, 49, 135, 97, 121, 0, 0, 0, 0, 0
0.033347, 9094, 49763, 25329, 0, 0, 15152, 76, 49, 132, 97, 121, 0, 0, 0, 0, 0
0.039163, 9038, 49871, 25224, 0, 0, 14985, 76, 49, 130, 97, 121, 0, 0, 0, 0, 0
0.046284, 8932, 50088, 25016, 0, 0, 15819, 76, 49, 130, 97, 123, 0, 0, 0, 0, 0
0.052405, 8882, 50195, 24909, 0, 0, 16797, 79, 49, 130, 97, 123, 0, 0, 0, 0, 0
0.059108, 8832, 50301, 24798, 0, 0, 17575, 76, 49, 127, 99, 126, 0, 0, 0, 0, 0
0.066366, 8735, 50507, 24570, 0, 0, 18265, 76, 49, 127, 97, 128, 0, 0, 0, 0, 0
0.072193, 8685, 50612, 24449, 0, 0, 18987, 76, 49, 127, 99, 131, 0, 0, 0, 0, 0
0.078234, 8634, 50717, 24326, 0, 0, 19054, 76, 49, 124, 97, 131, 0, 0, 0, 0, 0
0.084420, 8581, 50823, 24202, 0, 0, 18709, 76, 49, 124, 97, 133, 0, 0, 0, 0, 0
0.091186, 8474, 51033, 23963, 0, 0, 17420, 76, 49, 124, 99, 133, 0, 0, 0, 0, 0
0.098292, 8419, 51137, 23850, 0, 0, 16486, 76, 49, 124, 99, 133, 0, 0, 0, 0, 0
0.104411, 8364, 51238, 23739, 0, 0, 15997, 76, 49, 122, 97, 133, 0, 0, 0, 0, 0
0.111141, 8257, 51432, 23529, 0, 0, 14529, 73, 46, 122, 97, 133, 0, 0, 0, 0, 0
0.117204, 8205, 51523, 23432, 0, 0, 13551, 73, 46, 122, 97, 133, 0, 0, 0, 0, 0
0.123404, 8154, 51609, 23339, 0, 0, 12706, 73, 46, 119, 97, 133, 0, 0, 0, 0, 0
0.129450, 8106, 51687, 23250, 0, 767, 11917, 73, 46, 119, 97, 133, 0, 0, 0, 0, 0
0.137400, 8013, 51834, 23083, 0, 1356, 10827, 73, 46, 119, 94, 133, 0, 0, 0, 0, 0
0.143142, 7968, 51904, 23008, 0, 1478, 9760, 73, 46, 122, 97, 133, 0, 0, 0, 0, 0
0.149449, 7924, 51971, 22940, 0, 1778, 8493, 73, 46, 119, 97, 133, 0, 0, 0, 0, 0
0.156517, 7841, 52093, 22824, 0, 2190, 5914, 73, 46, 119, 97, 133, 0, 0, 0, 0, 0
0.162276, 7803, 52154, 22784, 0, 1022, 4113, 73, 46, 122, 97, 133, 0, 0, 0, 0, 0
0.169263, 7755, 52230, 22736, 0, 2278, 4357, 73, 46, 119, 97, 133, 0, 0, 0, 0, 0
0.176226, 7688, 52343, 22684, 0, 0, 2479, 73, 49, 119, 97, 133, 0, 0, 0, 0, 0
0.182466, 7641, 52427, 22650, 0, 600, 2979, 73, 49, 119, 97, 133, 0, 0, 0, 0, 0
0.188431, 7596, 52507, 22620, 0, 366, 2479, 73, 49, 119, 97, 133, 0, 0, 0, 0, 0
0.194193, 7563, 52573, 22603, 0, 0, 2178, 73, 49, 119, 97, 133, 0, 0, 0, 0, 0
0.202403, 7516, 52664, 22576, 0, 0, 2290, 73, 49, 119, 97, 133, 0, 0, 0, 0, 0
0.208428, 7496, 52703, 22564, 0, 0, 2245, 73, 49, 119, 97, 133, 0, 0, 0, 0, 0
0.214172, 7478, 52734, 22552, 0, 322, 2245, 73, 51, 119, 97, 133, 0, 0, 0, 0, 0
0.221397, 7430, 52842, 22523, 0, 0, 3546, 73, 51, 119, 97, 133, 0, 0, 0, 0, 0
0.227401, 7396, 52936, 22512, 0, 0, 3390, 71, 51, 119, 97, 133, 0, 0, 0, 0, 0
0.233400, 7367, 53028, 22500, 0, 0, 5480, 73, 53, 119, 97, 133, 0, 0, 0, 0, 0
0.240278, 7343, 53102, 22479, 0, 0, 6180, 71, 53, 119, 97, 131, 0, 0, 0, 0, 0
0.247435, 7305, 53237, 22433, 0, 0, 7459, 73, 56, 119, 94, 131, 0, 0, 0, 0, 0
0.253395, 7287, 53310, 22406, 0, 0, 9082, 73, 56, 119, 97, 128, 0, 0, 0, 0, 0
0.259392, 7272, 53380, 22376, 0, 0, 10027, 73, 58, 119, 97, 128, 0, 0, 0, 0, 0
0.266438, 7248, 53510, 22318, 0, 0, 10183, 71, 61, 119, 97, 131, 0, 0, 0, 0, 0
0.273142, 7237, 53581, 22285, 0, 0, 11683, 73, 61, 122, 94, 128, 0, 0, 0, 0, 0
0.279312, 7226, 53655, 22248, 0, 0, 12595, 71, 61, 119, 97, 128, 0, 0, 0, 0, 0
0.286375, 7226, 53767, 22367, 1044, 0, 0, 73, 63, 119, 94, 131, 0, 0, 0, 0, 0
0.292494, 7226, 53829, 22404, 0, 0, 0, 73, 63, 119, 94, 131, 0, 0, 0, 0, 0
0.298418, 7226, 53894, 22434, 0, 0, 0, 73, 63, 122, 94, 128, 0, 0, 0, 0, 0
0.304468, 7222, 53960, 22460, 0, 0, 0, 73, 63, 119, 94, 128, 0, 0, 0, 0, 0
0.312329, 7219, 54089, 22518, 0, 0, 0, 73, 66, 122, 97, 128, 0, 0, 0, 0, 0
0.318320, 7216, 54154, 22544, 0, 0, 0, 73, 66, 119, 94, 128, 0, 0, 0, 0, 0
0.324397, 7214, 54218, 22571, 0, 0, 0, 73, 66, 119, 94, 128, 0, 0, 0, 0, 0
0.331429, 7213, 54350, 22626, 0, 0, 0, 73, 66, 119, 94, 128, 0, 0, 0, 0, 0
0.337408, 7215, 54417, 22653, 0, 0, 0, 73, 66, 119, 94, 128, 0, 0, 0, 0, 0
0.343209, 7219, 54480, 22680, 0, 0, 255, 73, 66, 119, 94, 126, 0, 0, 0, 0, 0
0.349423, 7223, 54547, 22705, 0, 0, 1011, 73, 66, 119, 94, 128, 0, 0, 0, 0, 0
0.357383, 7235, 54686, 22752, 144, 0, 1945, 73, 66, 119, 94, 128, 0, 0, 0, 0, 0
0.363434, 7242, 54756, 22771, 222, 0, 2390, 76, 68, 119, 94, 128, 0, 0, 0, 0, 0
0.376547, 7268, 54979, 22824, 600, 0, 4068, 76, 68, 122, 94, 131, 0, 0, 0, 0, 0
0.382506, 7278, 55058, 22838, 511, 0, 4302, 76, 68, 122, 97, 131, 0, 0, 0, 0, 0
0.389387, 7289, 55139, 22850, 478, 0, 4824, 76, 68, 122, 94, 131, 0, 0, 0, 0, 0
0.396409, 7313, 55313, 22876, 867, 0, 5491, 76, 68, 122, 94, 133, 0, 0, 0, 0, 0
0.402450, 7328, 55403, 22891, 1122, 0, 4991, 79, 68, 122, 94, 133, 0, 0, 0, 0, 0
0.408475, 7345, 55496, 22910, 1289, 0, 4624, 76, 68, 122, 94, 133, 0, 0, 0, 0, 0
0.414549, 7365, 55590, 22932, 1645, 0, 3846, 76, 68, 122, 94, 133, 0, 0, 0, 0, 0
0.422467, 7423, 55769, 22997, 3168, 0, 2034, 79, 71, 122, 94, 135, 0, 0, 0, 0, 0
0.428365, 7460, 55856, 23038, 3835, 0, 1056, 79, 68, 119, 94, 135, 0, 0, 0, 0, 0
0.434116, 7503, 55942, 23086, 4502, 0, 22, 79, 68, 122, 94, 135, 0, 0, 0, 0, 0
0.441413, 7602, 56102, 23199, 5825, 0, 0, 79, 71, 122, 94, 138, 0, 0, 0, 0, 0
0.447520, 7659, 56174, 23262, 6558, 0, 0, 79, 71, 122, 94, 135, 0, 0, 0, 0, 0
0.453408, 7719, 56243, 23326, 7103, 0, 0, 79, 71, 122, 94, 138, 0, 0, 0, 0, 0
0.460315, 7783, 56312, 23391, 7503, 0, 0, 79, 71, 122, 94, 138, 0, 0, 0, 0, 0
0.467287, 7919, 56431, 23514, 8571, 0, 0, 79, 71, 122, 94, 138, 0, 0, 0, 0, 0
0.473365, 7990, 56485, 23573, 9038, 0, 0, 81, 71, 122, 94, 138, 0, 0, 0, 0, 0
0.479223, 8061, 56536, 23625, 9382, 0, 0, 81, 71, 122, 94, 138, 0, 0, 0, 0, 0
0.486420, 8208, 56643, 23716, 9827, 0, 1623, 81, 71, 122, 94, 138, 0, 0, 0, 0, 0
0.492218, 8285, 56698, 23757, 10194, 0, 2323, 84, 73, 122, 94, 138, 0, 0, 0, 0, 0
0.512497, 8617, 56964, 23914, 11050, 0, 1856, 86, 76, 122, 94, 138, 0, 0, 0, 0, 0
0.518407, 8711, 57042, 23969, 11172, 0, 0, 89, 76, 122, 94, 138, 0, 0, 0, 0, 0
0.524402, 8810, 57129, 24029, 11539, 0, 0, 89, 78, 127, 94, 138, 0, 0, 0, 0, 0
0.532291, 9025, 57318, 24178, 11961, 0, 0, 94, 80, 127, 97, 138, 0, 0, 0, 0, 0
0.538342, 9140, 57421, 24266, 12206, 0, 0, 96, 80, 130, 97, 138, 0, 0, 0, 0, 0
0.544400, 9261, 57529, 24364, 12606, 0, 0, 99, 80, 132, 99, 138, 0, 0, 0, 0, 0
0.551444, 9526, 57751, 24597, 13529, 0, 0, 104, 83, 135, 102, 138, 0, 0, 0, 0, 0
0.557435, 9666, 57864, 24723, 13862, 0, 0, 107, 85, 138, 102, 138, 0, 0, 0, 0, 0
0.563440, 9810, 57977, 24855, 14229, 0, 0, 109, 85, 141, 106, 140, 0, 0, 0, 0, 0
0.571449, 10105, 58185, 25115, 15252, 0, 0, 114, 88, 143, 109, 140, 0, 0, 0, 0, 0
0.577419, 10252, 58277, 25235, 15797, 0, 0, 117, 85, 143, 111, 138, 0, 0, 0, 0, 0
0.583504, 10394, 58365, 25343, 15619, 0, 0, 119, 88, 146, 111, 140, 0, 0, 0, 0, 0
0.589475, 10532, 58452, 25443, 15274, 0, 0, 122, 88, 146, 114, 140, 0, 0, 0, 0, 0
0.597326, 10799, 58635, 25632, 14151, 0, 0, 124, 90, 146, 114, 138, 0, 0, 0, 0, 0
0.603364, 10930, 58732, 25722, 13784, 0, 0, 127, 90, 149, 116, 140, 0, 0, 0, 0, 0
0.609255, 11059, 58835, 25807, 13473, 0, 0, 130, 93, 154, 119, 140, 0, 0, 0, 0, 0
0.616499, 11312, 59077, 25966, 12406, 0, 0, 132, 98, 160, 121, 140, 0, 0, 0, 0, 0
0.622537, 11439, 59220, 26043, 11928, 0, 0, 135, 100, 165, 126, 140, 0, 0, 0, 0, 0
0.628443, 11567, 59378, 26125, 11639, 0, 0, 135, 102, 168, 131, 140, 0, 0, 0, 0, 0
0.636391, 11831, 59725, 26299, 11061, 0, 0, 140, 105, 173, 133, 140, 0, 0, 0, 0, 0
0.642452, 11964, 59910, 26389, 10905, 0, 0, 140, 110, 179, 136, 140, 0, 0, 0, 0, 0
0.648493, 12096, 60096, 26476, 10761, 0, 0, 142, 112, 181, 138, 140, 0, 0, 0, 0, 0
0.654523, 12226, 60282, 26563, 10549, 0, 0, 145, 115, 181, 140, 140, 0, 0, 0, 0, 0
0.661489, 12479, 60631, 26730, 10427, 0, 0, 147, 117, 184, 140, 140, 0, 0, 0, 0, 0
0.668328, 12603, 60796, 26809, 10405, 0, 0, 147, 117, 184, 140, 140, 0, 0, 0, 0, 0
0.674163, 12723, 60955, 26883, 10427, 0, 0, 150, 120, 184, 140, 140, 0, 0, 0, 0, 0
0.681417, 12962, 61255, 27030, 10694, 0, 0, 150, 120, 184, 143, 138, 0, 0, 0, 0, 0
0.687460, 13078, 61397, 27100, 10516, 0, 0, 150, 120, 181, 143, 138, 0, 0, 0, 0, 0
0.693191, 13190, 61539, 27170, 10094, 0, 0, 150, 122, 184, 143, 135, 0, 0, 0, 0, 0
0.699345, 13300, 61682, 27240, 9793, 0, 0, 147, 120, 181, 145, 133, 0, 0, 0, 0, 0
0.706420, 13517, 61987, 27382, 9149, 0, 0, 147, 120, 181, 148, 133, 0, 0, 0, 0, 0
