previous_finger, present_finger, note_increment, thumb_flex
0, 1, 1, 150, 147, 145, 145, 140, 135, 124, 122, 119, 114, 107, 102, 99
1, 2, 1, 81, 81, 81, 81, 79, 79, 81, 81, 84, 86, 86, 84, 84
2, 3, 1, 86, 86, 86, 84, 84, 84, 81, 84, 81, 79, 79, 76, 76
3, 4, 1, 68, 68, 68, 68, 68, 68, 68, 66, 63, 63, 61, 63, 61
4, 3, -1, 56, 56, 58, 56, 56, 56, 56, 56, 58, 58, 58, 58, 58
3, 2, -1, 63, 66, 66, 66, 66, 63, 66, 66, 66, 63, 63, 63, 63
2, 1, -1, 61, 61, 63, 61, 63, 63, 63, 63, 66, 63, 66, 66, 68
1, 0, -1, 81, 81, 79, 79, 79, 79, 79, 76, 73, 71, 71, 71, 71
0, 1, 1, 170, 175, 181, 183, 186, 183, 178, 168, 160, 155, 147, 132, 132
1, 2, 1, 104, 102, 102, 99, 99, 99, 99, 96, 99, 104, 112, 112, 117
2, 3, 1, 112, 112, 112, 109, 109, 109, 109, 104, 99, 99, 94, 91, 91
3, 4, 1, 81, 81, 81, 79, 79, 79, 76, 73, 73, 73, 68, 68, 68
4, 3, -1, 58, 61, 58, 61, 58, 56, 56, 56, 56, 56, 58, 58, 61
3, 2, -1, 63, 63, 63, 63, 63, 63, 63, 66, 66, 66, 66, 63, 66
2, 1, -1, 68, 66, 68, 68, 68, 68, 71, 71, 71, 73, 73, 71, 76
1, 0, -1, 76, 76, 79, 79, 76, 76, 76, 73, 73, 73, 73, 73, 76
0, 1, 1, 163, 165, 165, 168, 170, 168, 165, 163, 163, 160, 153, 147, 140
1, 2, 1, 112, 112, 112, 109, 109, 107, 107, 107, 107, 109, 112, 112, 112
2, 3, 1, 114, 114, 114, 112, 112, 109, 107, 107, 104, 104, 104, 102, 104
3, 4, 1, 94, 94, 91, 91, 89, 86, 84, 79, 76, 73, 73, 71, 73
4, 3, -1, 63, 63, 63, 63, 63, 61, 63, 61, 63, 63, 63, 63, 66
3, 2, -1, 68, 71, 68, 68, 68, 68, 68, 68, 71, 71, 68, 71, 71
2, 1, -1, 81, 79, 81, 81, 81, 81, 84, 84, 84, 84, 81, 81, 81
1, 0, -1, 79, 79, 79, 81, 81, 79, 79, 79, 79, 79, 76, 76, 79
0, 1, 1, 158, 160, 160, 158, 158, 155, 153, 150, 145, 142, 137, 132, 124
1, 2, 1, 109, 109, 109, 109, 109, 109, 109, 112, 109, 112, 112, 112, 109
2, 3, 1, 84, 84, 84, 84, 81, 81, 81, 84, 81, 84, 84, 84, 84
3, 4, 1, 73, 73, 73, 71, 68, 66, 63, 63, 61, 61, 58, 58, 56
4, 3, -1, 56, 53, 56, 56, 53, 53, 53, 51, 51, 48, 51, 51, 51
3, 2, -1, 51, 53, 53, 53, 53, 53, 53, 56, 56, 58, 58, 61, 61
2, 1, -1, 71, 73, 73, 73, 73, 79, 76, 79, 79, 81, 79, 81, 84
1, 1, -1, 84, 84, 84, 84, 81, 81, 76, 73, 73, 73, 71, 71, 71
1, 1, 1, 158, 163, 165, 165, 163, 163, 160, 158, 150, 145, 137, 132, 130
1, 2, 1, 114, 112, 112, 107, 107, 104, 104, 102, 102, 102, 96, 94, 94
2, 3, 1, 86, 86, 86, 84, 81, 84, 76, 73, 71, 68, 63, 63, 63
3, 4, 1, 58, 58, 56, 56, 56, 56, 56, 56, 56, 56, 56, 58, 58
4, 3, -1, 73, 73, 73, 71, 71, 71, 71, 68, 68, 71, 71, 73, 73
3, 2, -1, 76, 76, 76, 73, 73, 73, 71, 71, 73, 71, 68, 68, 71
2, 1, -1, 76, 76, 76, 76, 79, 79, 79, 79, 76, 76, 76, 76, 76
1, 0, -1, 94, 91, 91, 89, 89, 86, 86, 84, 84, 81, 81, 81, 84
0, 1, 1, 155, 158, 160, 160, 158, 158, 153, 147, 145, 137, 132, 124, 122
1, 2, 1, 104, 104, 104, 104, 102, 102, 99, 99, 99, 102, 99, 94, 96
2, 3, 1, 79, 79, 79, 76, 76, 76, 76, 76, 76, 73, 73, 71, 73
3, 4, 1, 66, 63, 66, 66, 66, 63, 61, 61, 61, 58, 58, 58, 58
4, 3, -1, 56, 56, 56, 56, 58, 61, 61, 63, 63, 66, 68, 71, 73
3, 2, -1, 79, 79, 79, 76, 76, 76, 76, 76, 76, 76, 73, 73, 76
2, 1, -1, 89, 91, 91, 91, 91, 94, 94, 94, 94, 91, 94, 94, 96
1, 1, -1, 96, 99, 99, 96, 99, 96, 96, 94, 91, 89, 89, 89, 91
1, 1, 1, 150, 165, 168, 170, 173, 173, 173, 170, 168, 165, 163, 155, 150
1, 2, 1, 112, 109, 109, 109, 112, 114, 112, 112, 112, 109, 107, 102, 102
2, 3, 1, 91, 91, 91, 91, 91, 91, 91, 89, 89, 86, 84, 81, 81
3, 4, 1, 76, 76, 76, 73, 76, 76, 71, 68, 68, 68, 68, 66, 68
4, 3, -1, 56, 58, 56, 56, 56, 56, 56, 56, 53, 53, 53, 53, 56
3, 2, -1, 53, 53, 56, 53, 53, 53, 51, 51, 51, 53, 53, 53, 58
2, 1, -1, 61, 63, 61, 63, 61, 66, 66, 63, 66, 63, 63, 63, 63
1, 1, -1, 66, 68, 68, 66, 66, 66, 63, 63, 63, 63, 63, 63, 63
1, 1, 1, 181, 183, 186, 186, 188, 188, 186, 186, 181, 173, 168, 163, 155
1, 2, 1, 132, 132, 130, 130, 132, 132, 132, 135, 132, 130, 124, 122, 119
2, 3, 1, 102, 102, 102, 104, 104, 104, 104, 104, 107, 104, 107, 104, 104
3, 4, 1, 81, 81, 79, 76, 73, 71, 71, 68, 68, 68, 68, 68, 68
4, 3, -1, 63, 66, 63, 66, 66, 63, 66, 66, 63, 63, 63, 63, 66
