previous_finger, present_finger, note_increment, thumb_flex
0, 1, 1, 145, 145, 142, 145, 140, 137, 135, 130, 124, 119, 109, 107, 107
1, 2, 1, 84, 84, 84, 81, 81, 79, 79, 81, 81, 81, 81, 84, 86
2, 0, 1, 137, 147, 158, 168, 183, 196, 206, 219, 229, 237, 242, 249, 255
0, 1, 1, 160, 153, 147, 142, 137, 135, 127, 124, 117, 109, 104, 96, 94
1, 2, 1, 71, 68, 66, 63, 61, 58, 56, 56, 56, 58, 61, 63, 68
2, 3, 1, 109, 107, 107, 104, 102, 96, 94, 91, 89, 86, 84, 81, 81
3, 4, 1, 86, 84, 84, 79, 76, 73, 73, 71, 71, 68, 68, 66, 66
4, 3, -1, 68, 66, 66, 66, 66, 63, 61, 61, 58, 61, 58, 61, 61
3, 2, -1, 76, 76, 76, 76, 73, 73, 73, 73, 73, 73, 71, 73, 76
2, 1, -1, 104, 104, 104, 102, 99, 99, 96, 96, 96, 94, 91, 91, 91
1, 0, -1, 99, 99, 96, 94, 91, 86, 86, 84, 81, 81, 79, 79, 79
0, 2, -1, 153, 153, 155, 153, 153, 150, 150, 150, 147, 142, 135, 127, 124
2, 1, -1, 99, 99, 99, 99, 102, 104, 107, 112, 114, 119, 140, 147, 158
1, 0, -1, 124, 124, 119, 117, 114, 109, 107, 104, 99, 96, 94, 91, 91
0, 1, 1, 145, 150, 170, 170, 173, 173, 173, 168, 163, 155, 142, 135, 127
1, 2, 1, 91, 94, 91, 91, 91, 91, 94, 99, 102, 104, 107, 107, 109
2, 0, 1, 158, 160, 163, 168, 173, 178, 183, 188, 193, 198, 201, 206, 214
0, 1, 1, 168, 158, 147, 142, 140, 137, 132, 127, 119, 112, 104, 94, 94
1, 2, 1, 58, 56, 56, 56, 53, 53, 53, 56, 58, 63, 66, 68, 71
2, 3, 1, 91, 89, 89, 86, 84, 86, 84, 84, 84, 84, 81, 79, 81
3, 4, 1, 89, 86, 86, 84, 79, 76, 76, 76, 76, 76, 73, 73, 73
4, 3, -1, 76, 73, 73, 71, 68, 68, 68, 68, 68, 68, 66, 66, 68
3, 2, -1, 107, 107, 107, 107, 104, 104, 104, 104, 104, 104, 104, 104, 104
2, 0, -1, 122, 119, 119, 119, 119, 117, 117, 117, 117, 114, 114, 114, 114
0, 0, -1, 99, 99, 96, 96, 96, 96, 96, 94, 94, 91, 91, 89, 89
0, 2, -1, 91, 94, 94, 94, 94, 94, 94, 94, 94, 91, 89, 89, 89
2, 0, -1, 76, 79, 81, 86, 91, 99, 104, 107, 109, 114, 117, 124, 132
0, 0, -1, 132, 127, 124, 119, 117, 112, 109, 107, 107, 104, 102, 99, 96
0, 1, 1, 158, 158, 160, 160, 160, 158, 155, 147, 137, 132, 124, 119, 117
1, 2, 1, 73, 71, 71, 71, 71, 71, 73, 73, 79, 79, 84, 84, 86
2, 0, 1, 183, 188, 196, 204, 209, 214, 219, 224, 229, 234, 239, 242, 242
