time, yaw, pitch, roll, gx, gy, gz, f1, f2, f3, f4, f5, p1, p2, p3, p4, p5
0.014974, 43840, 53739, 26297, 1334, 0, 0, 119, 120, 176, 114, 123, 0, 0, 0, 0, 0
0.015938, 43871, 53827, 26413, 1378, 0, 0, 119, 120, 176, 114, 123, 0, 0, 0, 0, 0
1.572462, 43907, 53912, 26530, 2356, 0, 0, 119, 120, 176, 114, 121, 0, 0, 0, 0, 0
1.572927, 43986, 54088, 26743, 3779, 0, 0, 119, 120, 176, 114, 121, 0, 0, 0, 0, 0
1.573374, 44027, 54181, 26840, 4191, 0, 0, 119, 120, 173, 114, 121, 0, 0, 0, 0, 0
1.573822, 44071, 54269, 26929, 4680, 0, 0, 119, 120, 173, 114, 121, 0, 0, 0, 0, 0
1.574256, 44154, 54456, 27075, 4524, 0, 0, 119, 120, 173, 114, 119, 0, 0, 0, 0, 0
1.574710, 44189, 54556, 27135, 3757, 0, 0, 117, 120, 173, 114, 119, 0, 0, 0, 0, 0
1.575149, 44221, 54653, 27187, 3134, 0, 0, 117, 120, 173, 114, 119, 0, 0, 0, 0, 0
1.575566, 44247, 54744, 27229, 2501, 0, 0, 117, 120, 173, 114, 119, 0, 0, 0, 0, 0
1.575994, 44287, 54889, 27292, 1700, 0, 0, 117, 120, 173, 111, 119, 0, 0, 0, 0, 0
1.576423, 44301, 54947, 27317, 1378, 0, 0, 117, 120, 173, 111, 119, 0, 0, 0, 0, 0
1.576862, 44314, 54997, 27340, 1189, 0, 0, 117, 120, 173, 111, 119, 0, 0, 0, 0, 0
1.577276, 44338, 55086, 27388, 1222, 0, 0, 119, 120, 170, 111, 119, 0, 0, 0, 0, 0
1.577691, 44350, 55129, 27415, 1267, 0, 0, 117, 120, 170, 114, 116, 0, 0, 0, 0, 0
1.578129, 44363, 55169, 27443, 1300, 0, 0, 112, 112, 165, 106, 112, 0, 0, 0, 0, 0
1.578545, 44390, 55254, 27498, 1222, 0, 0, 112, 115, 165, 106, 112, 0, 0, 0, 0, 0
1.579054, 44402, 55293, 27521, 1156, 0, 0, 112, 115, 165, 106, 112, 0, 0, 0, 0, 0
1.579511, 44413, 55335, 27541, 989, 0, 0, 112, 115, 165, 106, 112, 0, 0, 0, 0, 0
1.579999, 44424, 55379, 27556, 833, 0, 0, 112, 115, 165, 106, 112, 0, 0, 0, 0, 0
1.580419, 44439, 55471, 27573, 289, 0, 644, 112, 115, 165, 106, 112, 0, 0, 0, 0, 0
1.580880, 44445, 55518, 27575, 88, 0, 1289, 112, 115, 165, 106, 112, 0, 0, 0, 0, 0
1.581351, 44449, 55563, 27574, 0, 0, 1634, 112, 112, 165, 106, 112, 0, 0, 0, 0, 0
1.581821, 44454, 55644, 27568, 0, 0, 1511, 112, 115, 165, 106, 109, 0, 0, 0, 0, 0
1.582266, 44456, 55679, 27567, 0, 0, 1044, 112, 115, 165, 106, 112, 0, 0, 0, 0, 0
1.582684, 44457, 55708, 27567, 0, 0, 511, 112, 115, 165, 106, 109, 0, 0, 0, 0, 0
1.583103, 44455, 55748, 27568, 0, 0, 55, 112, 112, 165, 106, 112, 0, 0, 0, 0, 0
1.583596, 44453, 55761, 27568, 0, 0, 0, 112, 115, 165, 106, 109, 0, 0, 0, 0, 0
