time, note, velocity
64.170335, 65, 0
64.430727, 69, 77
64.475523, 67, 0
64.747789, 71, 91
64.782474, 69, 0
65.078316, 71, 0
65.104580, 72, 91
65.462974, 74, 80
65.517407, 72, 0
65.795399, 76, 83
65.825404, 74, 0
66.130547, 76, 0
66.132390, 77, 85
66.472585, 79, 82
66.518282, 77, 0
66.828375, 81, 65
66.870348, 79, 0
67.232967, 83, 77
67.270172, 81, 0
67.899346, 84, 72
67.940299, 83, 0
68.590580, 83, 69
68.636463, 84, 0
69.325514, 81, 80
69.360242, 83, 0
70.026730, 79, 83
70.068239, 81, 0
70.724773, 77, 77
70.756295, 79, 0
71.429755, 76, 71
71.480137, 77, 0
72.143100, 74, 83
72.153209, 76, 0
72.797222, 72, 82
72.827943, 74, 0
73.515755, 71, 67
73.554957, 72, 0
74.257379, 69, 71
74.326921, 71, 0
74.877586, 67, 67
74.882012, 69, 0
75.533714, 65, 74
75.549926, 67, 0
76.116054, 64, 73
76.180009, 65, 0
76.594284, 62, 68
76.606946, 64, 0
77.062989, 60, 79
77.100942, 62, 0
77.504147, 62, 75
77.568861, 60, 0
77.907926, 64, 76
77.936062, 62, 0
78.301001, 64, 0
78.333341, 65, 78
78.720883, 67, 75
78.788136, 65, 0
79.113073, 69, 74
79.144756, 67, 0
79.520943, 71, 82
79.555926, 69, 0
79.878925, 71, 0
79.914931, 72, 71
80.288960, 74, 77
80.354994, 72, 0
80.679827, 76, 74
80.714832, 74, 0
81.054028, 76, 0
81.056030, 77, 83
81.432105, 79, 71
81.499852, 77, 0
81.808020, 81, 72
81.830799, 79, 0
82.196801, 83, 78
82.228780, 81, 0
82.567279, 84, 87
82.627801, 83, 0
82.937782, 83, 75
82.991077, 84, 0
83.341250, 81, 83
83.368647, 83, 0
83.751719, 79, 93
83.764836, 81, 0
84.145274, 77, 87
84.168795, 79, 0
84.506306, 76, 89
84.844942, 77, 0
84.887461, 74, 85
84.920788, 76, 0
85.253608, 72, 85
85.268781, 74, 0
85.664760, 71, 91
85.717677, 72, 0
86.043632, 69, 77
86.091605, 71, 0
86.445086, 67, 87
86.457587, 69, 0
86.824247, 65, 83
86.841832, 67, 0
87.182872, 64, 81
87.369686, 65, 0
87.545953, 62, 79
87.563656, 64, 0
87.919632, 60, 93
87.938668, 62, 0
88.308004, 62, 81
88.389668, 60, 0
88.683716, 64, 78
88.719649, 62, 0
89.068689, 64, 0
89.080533, 65, 82
89.453562, 67, 74
89.503648, 65, 0
89.801541, 69, 77
89.834600, 67, 0
90.191498, 71, 85
90.240382, 69, 0
90.528561, 71, 0
90.549462, 72, 82
90.904642, 74, 83
90.999492, 72, 0
91.279386, 76, 87
91.317505, 74, 0
91.664309, 76, 0
91.683815, 77, 93
92.036693, 79, 82
92.090387, 77, 0
92.404543, 81, 77
92.427454, 79, 0
92.775017, 83, 85
92.825630, 81, 0
93.154740, 84, 87
93.185384, 83, 0
93.521500, 83, 77
93.537356, 84, 0
93.893604, 81, 78
93.944280, 83, 0
94.279068, 79, 85
94.294275, 81, 0
94.628321, 79, 0
94.647708, 77, 75
95.004964, 76, 82
95.097493, 77, 0
95.382280, 74, 74
95.415322, 76, 0
95.756446, 72, 91
95.775281, 74, 0
96.129796, 71, 62
96.179406, 72, 0
96.510823, 69, 74
96.548493, 71, 0
96.871936, 67, 85
96.905537, 69, 0
97.238360, 65, 80
97.294285, 67, 0
97.602335, 64, 83
97.615295, 65, 0
97.975339, 62, 87
97.996357, 64, 0
98.358338, 60, 93
