time, yaw, pitch, roll, gx, gy, gz, f1, f2, f3, f4, f5, p1, p2, p3, p4, p5
1.545158, 27181, 55564, 29280, 0, 0, 0, 94, 110, 149, 89, 85, 0, 0, 0, 0, 0
1.545638, 27158, 55607, 29319, 0, 0, 0, 94, 110, 149, 89, 85, 0, 0, 0, 0, 0
1.546079, 27136, 55646, 29356, 0, 0, 0, 96, 112, 149, 92, 88, 0, 0, 0, 0, 0
1.546584, 27096, 55709, 29423, 0, 0, 0, 96, 112, 151, 92, 90, 0, 0, 0, 0, 0
1.547067, 27077, 55733, 29455, 0, 0, 0, 99, 115, 151, 94, 90, 0, 0, 0, 0, 0
1.547517, 27059, 55752, 29485, 0, 0, 0, 99, 117, 151, 94, 90, 0, 0, 0, 0, 0
1.548010, 27041, 55769, 29514, 0, 0, 0, 102, 117, 154, 97, 92, 0, 0, 0, 0, 0
1.548421, 27005, 55793, 29573, 0, 0, 0, 102, 117, 154, 97, 92, 0, 0, 0, 0, 0
1.548856, 26986, 55801, 29603, 0, 0, 0, 102, 117, 154, 99, 95, 0, 0, 0, 0, 0
1.549401, 26966, 55803, 29634, 0, 0, 0, 102, 117, 154, 97, 95, 0, 0, 0, 0, 0
1.549839, 26925, 55797, 29697, 0, 322, 0, 104, 120, 154, 99, 95, 0, 0, 0, 0, 0
1.550261, 26904, 55787, 29728, 0, 722, 0, 102, 120, 154, 97, 95, 0, 0, 0, 0, 0
1.550733, 26883, 55774, 29758, 0, 1100, 0, 102, 120, 154, 99, 95, 0, 0, 0, 0, 0
1.551211, 26841, 55738, 29818, 0, 1800, 0, 104, 120, 154, 99, 95, 0, 0, 0, 0, 0
1.551617, 26821, 55714, 29845, 0, 2245, 0, 104, 120, 154, 99, 95, 0, 0, 0, 0, 0
1.552571, 26781, 55652, 29896, 0, 3157, 0, 102, 117, 151, 97, 92, 0, 0, 0, 0, 0
1.553048, 26743, 55568, 29944, 233, 4068, 0, 102, 117, 151, 97, 92, 0, 0, 0, 0, 0
1.553520, 26726, 55517, 29968, 555, 4513, 0, 102, 117, 151, 97, 95, 0, 0, 0, 0, 0
1.553923, 26709, 55461, 29992, 900, 4991, 0, 102, 117, 151, 99, 95, 0, 0, 0, 0, 0
1.554405, 26677, 55335, 30046, 1567, 5602, 0, 102, 120, 154, 99, 95, 0, 0, 0, 0, 0
1.554834, 26661, 55269, 30073, 1834, 5747, 0, 102, 120, 151, 99, 95, 0, 0, 0, 0, 0
1.555303, 26646, 55200, 30104, 2112, 5903, 0, 102, 120, 154, 99, 97, 0, 0, 0, 0, 0
1.556334, 26598, 54982, 30214, 2823, 6492, 0, 102, 120, 151, 99, 95, 0, 0, 0, 0, 0
1.556763, 26579, 54905, 30257, 2968, 6659, 0, 102, 120, 151, 97, 95, 0, 0, 0, 0, 0
1.557188, 26559, 54827, 30305, 3023, 6892, 0, 102, 120, 154, 99, 97, 0, 0, 0, 0, 0
1.558117, 26487, 54596, 30461, 2523, 6903, 0, 99, 120, 151, 99, 95, 0, 0, 0, 0, 0
1.558575, 26460, 54525, 30513, 2089, 6625, 0, 99, 120, 151, 99, 95, 0, 0, 0, 0, 0
1.559056, 26401, 54400, 30614, 1044, 5780, 0, 99, 120, 151, 99, 95, 0, 0, 0, 0, 0
1.559601, 26369, 54346, 30662, 566, 5436, 0, 99, 122, 151, 97, 97, 0, 0, 0, 0, 0
1.560021, 26337, 54294, 30707, 177, 5102, 0, 99, 122, 151, 97, 95, 0, 0, 0, 0, 0
1.560469, 26273, 54207, 30793, 0, 4257, 0, 99, 122, 151, 99, 97, 0, 0, 0, 0, 0
1.560911, 26241, 54172, 30832, 0, 3713, 0, 99, 122, 151, 97, 95, 0, 0, 0, 0, 0
1.561346, 26210, 54143, 30869, 0, 3090, 0, 96, 122, 151, 97, 97, 0, 0, 0, 0, 0
1.561782, 26152, 54096, 30939, 0, 2334, 0, 99, 122, 151, 97, 95, 0, 0, 0, 0, 0
1.562217, 26125, 54079, 30971, 0, 1823, 0, 96, 122, 151, 97, 95, 0, 0, 0, 0, 0
1.562719, 26100, 54069, 31002, 0, 1111, 0, 96, 122, 149, 97, 95, 0, 0, 0, 0, 0
1.563200, 26076, 54064, 31033, 0, 533, 0, 96, 122, 149, 97, 95, 0, 0, 0, 0, 0
1.563646, 26030, 54074, 31098, 0, 0, 0, 96, 122, 149, 94, 95, 0, 0, 0, 0, 0
1.564139, 26007, 54085, 31132, 0, 0, 0, 96, 122, 149, 94, 95, 0, 0, 0, 0, 0
1.564596, 25983, 54099, 31167, 0, 0, 0, 94, 122, 149, 97, 95, 0, 0, 0, 0, 0
1.565067, 25934, 54133, 31234, 0, 0, 0, 94, 122, 149, 94, 95, 0, 0, 0, 0, 0
1.565508, 25910, 54156, 31264, 0, 0, 0, 94, 122, 149, 94, 95, 0, 0, 0, 0, 0
1.565989, 25886, 54182, 31292, 0, 0, 0, 94, 122, 149, 94, 95, 0, 0, 0, 0, 0
1.566402, 25842, 54240, 31332, 0, 0, 0, 91, 125, 146, 94, 95, 0, 0, 0, 0, 0
1.566838, 25822, 54276, 31342, 0, 0, 0, 91, 125, 146, 94, 95, 0, 0, 0, 0, 0
1.567304, 25803, 54319, 31351, 0, 0, 0, 91, 125, 149, 94, 95, 0, 0, 0, 0, 0
1.567743, 25785, 54363, 31354, 0, 0, 0, 91, 125, 149, 94, 95, 0, 0, 0, 0, 0
1.568178, 25754, 54461, 31348, 0, 0, 0, 89, 125, 146, 94, 95, 0, 0, 0, 0, 0
1.568614, 25741, 54514, 31339, 0, 0, 166, 89, 125, 146, 94, 95, 0, 0, 0, 0, 0
1.569049, 25730, 54566, 31330, 0, 0, 200, 89, 125, 146, 94, 95, 0, 0, 0, 0, 0
1.569471, 25708, 54677, 31315, 0, 0, 0, 89, 125, 146, 94, 92, 0, 0, 0, 0, 0
1.569966, 25698, 54734, 31310, 0, 0, 0, 89, 125, 146, 94, 92, 0, 0, 0, 0, 0
