previous_finger, present_finger, note_increment, thumb_flex
1, 1, 1, 127, 122, 122, 119, 119, 119, 117, 114, 112, 109, 109, 107, 107
1, 2, 1, 102, 102, 102, 104, 104, 107, 107, 109, 109, 114, 122, 122, 124
2, 3, 1, 112, 112, 112, 112, 109, 109, 107, 104, 102, 102, 99, 99, 96
3, 4, 1, 86, 86, 86, 84, 86, 84, 81, 76, 73, 71, 66, 66, 63
4, 3, -1, 51, 53, 53, 53, 56, 53, 53, 53, 56, 53, 53, 53, 53
3, 2, -1, 53, 53, 56, 56, 56, 56, 56, 58, 58, 58, 58, 58, 58
2, 1, -1, 66, 66, 66, 68, 68, 71, 68, 71, 71, 73, 71, 71, 73
1, 0, -1, 89, 89, 89, 89, 86, 86, 84, 84, 79, 76, 71, 68, 68
0, 1, 1, 124, 127, 130, 130, 132, 137, 145, 145, 142, 135, 132, 124, 117
1, 2, 1, 89, 89, 89, 89, 86, 84, 81, 79, 79, 79, 76, 76, 76
2, 3, 1, 68, 68, 66, 68, 66, 66, 63, 63, 63, 61, 61, 61, 61
3, 4, 1, 71, 68, 71, 68, 68, 68, 66, 66, 66, 61, 61, 58, 58
4, 3, -1, 68, 71, 73, 76, 79, 79, 81, 81, 81, 79, 76, 76, 73
3, 2, -1, 71, 71, 71, 71, 71, 71, 71, 73, 73, 73, 73, 73, 73
2, 1, -1, 84, 81, 84, 81, 86, 84, 84, 84, 86, 86, 86, 86, 86
1, 0, -1, 112, 112, 112, 109, 107, 102, 99, 94, 91, 84, 81, 81, 79
0, 1, 1, 89, 96, 104, 114, 124, 130, 135, 140, 135, 127, 122, 114, 107
1, 2, 1, 81, 79, 79, 79, 73, 73, 71, 73, 73, 73, 73, 73, 76
2, 3, 1, 96, 94, 96, 94, 94, 91, 91, 89, 86, 81, 81, 76, 76
3, 4, 1, 66, 66, 66, 66, 63, 63, 63, 63, 61, 61, 61, 58, 58
4, 3, -1, 58, 58, 58, 58, 58, 58, 58, 58, 58, 56, 58, 58, 58
3, 2, -1, 58, 58, 58, 58, 56, 56, 58, 58, 58, 58, 56, 56, 56
2, 1, -1, 61, 63, 63, 63, 63, 61, 61, 63, 66, 63, 66, 63, 63
1, 1, -1, 79, 84, 84, 81, 79, 76, 73, 71, 68, 68, 66, 68, 66
1, 1, 1, 81, 86, 145, 153, 160, 168, 170, 168, 158, 150, 145, 135, 130
1, 2, 1, 104, 104, 107, 107, 107, 107, 112, 117, 117, 114, 109, 107, 109
2, 3, 1, 107, 107, 107, 107, 107, 107, 107, 112, 117, 122, 127, 135, 140
3, 4, 1, 186, 183, 183, 181, 181, 181, 178, 175, 175, 175, 175, 175, 175
4, 3, -1, 150, 147, 147, 147, 145, 145, 142, 140, 137, 135, 132, 130, 127
3, 2, -1, 109, 107, 107, 109, 109, 109, 107, 109, 107, 107, 107, 107, 107
