previous_finger, present_finger, note_increment, thumb_flex
0, 1, 1, 140, 140, 140, 140, 140, 137, 137, 135, 132, 127, 122, 117, 112
1, 2, 1, 79, 79, 79, 81, 81, 84, 86, 86, 86, 89, 91, 91, 94
2, 0, 1, 142, 142, 145, 147, 147, 153, 153, 155, 160, 163, 173, 183, 193
0, 1, 1, 168, 163, 160, 155, 150, 140, 135, 124, 114, 107, 94, 86, 84
1, 2, 1, 73, 73, 73, 73, 71, 71, 71, 73, 76, 79, 84, 86, 89
2, 3, 1, 142, 142, 142, 137, 135, 135, 132, 132, 132, 130, 130, 127, 127
3, 0, 1, 155, 153, 150, 147, 145, 142, 142, 142, 140, 145, 147, 155, 160
0, 1, 1, 160, 160, 160, 158, 153, 150, 147, 145, 140, 135, 130, 127, 124
1, 2, 1, 86, 86, 86, 84, 86, 86, 86, 89, 89, 89, 89, 91, 91
2, 3, 1, 147, 147, 147, 145, 145, 145, 142, 142, 140, 137, 135, 145, 158
3, 0, 1, 140, 137, 137, 135, 132, 132, 132, 132, 132, 137, 137, 140, 145
0, 1, 1, 155, 155, 153, 153, 147, 147, 145, 142, 137, 135, 130, 114, 99
1, 2, 1, 99, 99, 99, 99, 96, 94, 91, 89, 89, 89, 86, 91, 94
2, 3, 1, 124, 124, 124, 122, 122, 119, 117, 114, 112, 109, 109, 107, 107
3, 2, -1, 140, 140, 137, 135, 130, 127, 117, 114, 112, 107, 104, 102, 99
2, 1, -1, 112, 112, 112, 112, 112, 112, 112, 112, 109, 109, 107, 107, 107
1, 2, -1, 135, 137, 137, 135, 127, 122, 117, 112, 104, 102, 99, 96, 94
2, 2, -1, 160, 160, 160, 160, 163, 165, 160, 155, 145, 140, 132, 122, 112
2, 1, -1, 102, 102, 104, 107, 109, 112, 117, 122, 130, 137, 150, 160, 170
1, 0, -1, 153, 150, 150, 142, 132, 127, 122, 117, 114, 109, 107, 107, 104
0, 3, -1, 163, 170, 181, 186, 188, 188, 186, 183, 175, 168, 158, 145, 135
3, 2, -1, 86, 89, 94, 99, 109, 124, 147, 163, 170, 178, 193, 201, 206
2, 1, -1, 140, 142, 142, 140, 142, 142, 140, 140, 137, 137, 130, 130, 127
1, 0, -1, 132, 130, 127, 122, 117, 112, 109, 107, 104, 102, 99, 99, 99
0, 2, -1, 153, 153, 155, 158, 158, 155, 150, 147, 142, 135, 130, 124, 114
2, 0, -1, 102, 104, 107, 112, 117, 124, 132, 140, 147, 158, 168, 173, 178
0, 0, -1, 150, 145, 140, 135, 130, 124, 119, 112, 109, 107, 107, 104, 102
0, 1, -1, 173, 175, 175, 178, 178, 181, 181, 178, 175, 168, 160, 150, 142
1, 0, 1, 132, 137, 147, 155, 163, 173, 181, 188, 193, 198, 206, 214, 224
0, 1, 1, 229, 226, 226, 224, 221, 219, 216, 211, 201, 175, 163, 145, 137
1, 2, 1, 114, 114, 112, 109, 107, 102, 94, 96, 94, 96, 96, 96, 96
2, 3, 1, 112, 109, 104, 102, 96, 94, 91, 91, 89, 89, 86, 86, 84
3, 0, 1, 107, 109, 117, 127, 135, 145, 155, 165, 175, 183, 193, 204, 214
0, 1, 1, 165, 165, 165, 163, 158, 155, 153, 145, 140, 132, 127, 119, 114
1, 0, 1, 104, 104, 104, 102, 102, 104, 104, 109, 112, 119, 124, 130, 137
0, 1, 1, 178, 178, 178, 175, 173, 168, 163, 158, 147, 137, 130, 119, 114
1, 2, 1, 130, 127, 127, 127, 127, 130, 132, 137, 137, 137, 137, 137, 142
2, 3, 1, 211, 214, 211, 211, 211, 211, 211, 211, 211, 219, 224, 232, 234
3, 0, 1, 229, 229, 229, 229, 229, 234, 234, 237, 237, 239, 242, 242, 242
0, 1, 1, 173, 173, 170, 170, 168, 165, 160, 158, 153, 147, 142, 135, 130
1, 2, 1, 104, 107, 107, 109, 109, 109, 112, 112, 114, 117, 119, 122, 130
2, 3, 1, 158, 158, 155, 155, 150, 150, 147, 147, 145, 145, 142, 140, 140
3, 2, -1, 160, 160, 158, 155, 150, 145, 137, 132, 119, 114, 112, 107, 107
2, 1, -1, 119, 122, 122, 122, 122, 122, 122, 119, 119, 117, 117, 114, 114
1, 0, -1, 130, 132, 130, 132, 130, 122, 117, 114, 112, 109, 104, 104, 104
0, 2, -1, 117, 119, 119, 119, 119, 119, 117, 117, 114, 112, 107, 107, 102
2, 1, -1, 81, 84, 84, 84, 86, 89, 89, 91, 94, 96, 104, 109, 119
1, 0, -1, 132, 130, 124, 119, 112, 107, 102, 96, 94, 91, 89, 89, 89
0, 3, -1, 160, 160, 163, 163, 163, 160, 158, 150, 145, 135, 124, 117, 107
3, 2, -1, 89, 94, 99, 107, 119, 135, 150, 155, 163, 170, 175, 181, 191
2, 1, -1, 142, 142, 142, 142, 140, 137, 137, 137, 137, 135, 135, 135, 135
1, 0, -1, 122, 122, 119, 112, 107, 104, 102, 99, 94, 94, 91, 89, 89
0, 2, -1, 155, 158, 158, 160, 158, 158, 155, 150, 147, 140, 132, 122, 114
2, 1, -1, 86, 86, 86, 89, 89, 91, 94, 96, 102, 107, 158, 170, 183
1, 0, -1, 150, 150, 145, 142, 137, 130, 124, 119, 117, 112, 109, 107, 107
0, 1, -1, 175, 175, 178, 181, 183, 183, 183, 181, 173, 163, 145, 137, 127
1, 0, 1, 96, 96, 99, 96, 96, 96, 99, 102, 107, 114, 122, 137, 158
0, 1, 1, 216, 214, 211, 206, 201, 196, 188, 181, 168, 153, 140, 127, 119
1, 2, 1, 104, 102, 99, 99, 94, 91, 91, 91, 89, 86, 89, 89, 91
2, 0, 1, 244, 247, 247, 249, 249, 255, 255, 255, 255, 255, 255, 255, 255
0, 1, 1, 153, 153, 153, 153, 150, 150, 147, 142, 140, 135, 122, 114, 107
1, 2, 1, 94, 94, 94, 91, 89, 89, 89, 91, 94, 94, 96, 96, 99
2, 0, 1, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255
0, 1, 1, 175, 165, 158, 155, 150, 145, 140, 132, 119, 112, 102, 96, 94
1, 2, 1, 91, 91, 91, 89, 86, 84, 84, 84, 86, 89, 91, 91, 96
2, 3, 1, 155, 153, 153, 153, 153, 153, 153, 153, 153, 155, 155, 158, 163
3, 0, 1, 219, 219, 219, 216, 216, 216, 219, 219, 219, 216, 219, 216, 221
0, 1, 1, 155, 155, 155, 153, 153, 150, 150, 147, 145, 102, 102, 96, 89
1, 2, 1, 76, 76, 73, 73, 73, 76, 76, 81, 86, 89, 94, 96, 102
2, 3, 1, 137, 137, 137, 137, 135, 132, 132, 130, 130, 127, 124, 124, 124
3, 2, -1, 147, 145, 140, 135, 130, 127, 122, 112, 107, 102, 99, 96, 94
2, 1, -1, 132, 132, 132, 130, 127, 127, 122, 122, 119, 117, 114, 114, 117
1, 0, -1, 145, 145, 145, 145, 142, 140, 135, 130, 124, 119, 117, 112, 109
0, 2, -1, 137, 140, 142, 147, 150, 150, 147, 142, 137, 127, 114, 107, 102
2, 1, -1, 84, 86, 89, 91, 96, 99, 107, 132, 137, 150, 160, 163, 170
1, 2, -1, 142, 135, 130, 124, 119, 114, 112, 109, 104, 102, 99, 96, 96
2, 2, -1, 153, 155, 160, 160, 165, 165, 165, 160, 158, 140, 130, 119, 112
2, 1, -1, 104, 104, 107, 107, 107, 107, 109, 112, 140, 153, 160, 170, 170
1, 0, -1, 140, 137, 130, 127, 124, 122, 122, 122, 119, 117, 117, 114, 112
0, 1, -1, 140, 142, 145, 145, 145, 145, 142, 140, 135, 124, 117, 112, 104
1, 2, -1, 94, 99, 104, 112, 119, 130, 150, 168, 178, 196, 209, 229, 242
2, 2, -1, 165, 170, 178, 181, 181, 181, 173, 165, 158, 147, 137, 127, 117
2, 1, -1, 117, 122, 127, 135, 142, 150, 158, 168, 175, 188, 191, 191, 206
1, 0, -1, 170, 165, 163, 153, 150, 145, 140, 137, 132, 132, 130, 127, 127
0, 1, 1, 140, 140, 140, 137, 135, 132, 127, 117, 112, 102, 94, 84, 79
1, 2, 1, 73, 76, 73, 71, 73, 71, 76, 76, 81, 81, 86, 86, 89
2, 0, 1, 198, 196, 193, 193, 193, 196, 198, 198, 204, 204, 209, 211, 219
0, 1, 1, 163, 163, 163, 163, 163, 163, 163, 163, 160, 155, 147, 135, 122
1, 2, 1, 112, 112, 109, 104, 99, 96, 94, 94, 94, 94, 94, 94, 94
2, 3, 1, 155, 155, 153, 153, 153, 153, 150, 145, 142, 140, 140, 137, 137
3, 0, 1, 170, 168, 165, 163, 163, 160, 160, 163, 168, 175, 186, 196, 206
0, 1, 1, 178, 178, 178, 175, 175, 175, 173, 173, 165, 163, 163, 160, 158
1, 2, 1, 104, 104, 102, 102, 99, 99, 99, 99, 99, 99, 102, 102, 99
2, 3, 1, 170, 168, 168, 165, 163, 160, 153, 150, 147, 142, 137, 137, 132
3, 0, 1, 137, 135, 135, 132, 130, 130, 127, 127, 124, 124, 122, 122, 122
0, 1, 1, 145, 145, 145, 145, 145, 145, 142, 140, 127, 122, 114, 102, 96
1, 2, 1, 122, 122, 119, 117, 114, 114, 114, 114, 112, 109, 104, 102, 99
2, 2, 1, 124, 124, 127, 124, 124, 127, 127, 127, 130, 130, 132, 135, 132
2, 2, -1, 114, 114, 114, 114, 117, 119, 117, 117, 117, 119, 119, 119, 119
2, 1, -1, 132, 135, 135, 132, 135, 132, 135, 135, 135, 135, 135, 132, 132
1, 0, -1, 124, 122, 124, 122, 122, 122, 119, 114, 114, 112, 109, 109, 107
0, 1, -1, 137, 140, 145, 150, 155, 160, 158, 153, 147, 142, 135, 124, 112
1, 3, -1, 107, 109, 117, 122, 130, 140, 155, 165, 173, 181, 191, 201, 211
3, 3, -1, 150, 150, 150, 155, 158, 165, 168, 170, 170, 170, 165, 158, 150
3, 2, -1, 147, 147, 150, 150, 153, 160, 165, 173, 186, 198, 221, 224, 239
2, 1, -1, 170, 170, 168, 165, 163, 160, 160, 158, 158, 160, 163, 163, 165
1, 0, -1, 155, 155, 158, 155, 150, 147, 142, 140, 137, 135, 130, 127, 127
0, 2, -1, 155, 155, 158, 155, 153, 150, 147, 142, 135, 124, 114, 107, 99
2, 1, -1, 99, 102, 104, 104, 107, 109, 114, 119, 127, 137, 150, 163, 170
1, 0, -1, 135, 135, 132, 132, 130, 127, 122, 117, 114, 112, 112, 107, 107
0, 1, -1, 173, 175, 181, 186, 186, 186, 186, 183, 175, 165, 155, 147, 137
1, 0, -1, 112, 114, 117, 122, 142, 153, 160, 168, 173, 181, 191, 204, 221
